"","date","value","year","month","day","next_day","TAVG","PRCP","TMIN","TMAX"
"368",2018-02-01,0,2018,2,1,0,51,0,41,62
"369",2018-02-02,0,2018,2,2,0,54,0,NA,64
"370",2018-02-03,0,2018,2,3,0,39,0.11,NA,45
"371",2018-02-04,0,2018,2,4,0,36,0.5,34,41
"372",2018-02-05,0,2018,2,5,0,37,0,31,45
"373",2018-02-06,0,2018,2,6,0,38,0,32,46
"374",2018-02-07,0,2018,2,7,0,43,0,40,54
"375",2018-02-08,0,2018,2,8,0,39,0.02,NA,NA
"376",2018-02-09,0,2018,2,9,0,37,0.12,NA,41
"377",2018-02-10,0,2018,2,10,0,35,0,NA,40
"378",2018-02-11,0,2018,2,11,0,36,0.02,35,39
"379",2018-02-12,0,2018,2,12,0,39,0.01,33,46
"380",2018-02-13,0,2018,2,13,0,36,0,NA,39
"381",2018-02-14,0,2018,2,14,0,34,0.43,33,38
"382",2018-02-15,0,2018,2,15,0,36,0.06,34,38
"383",2018-02-16,0,2018,2,16,0,40,0,34,48
"384",2018-02-17,0,2018,2,17,0,42,0.06,36,47
"385",2018-02-18,0,2018,2,18,0,38,0,NA,NA
"386",2018-02-19,0,2018,2,19,0,34,0.1,31,38
"387",2018-02-20,0,2018,2,20,0,35,0.06,NA,41
"388",2018-02-21,0,2018,2,21,0,36,0.26,33,40
"389",2018-02-22,0,2018,2,22,0,37,0.21,33,41
"390",2018-02-23,0,2018,2,23,0,37,0.04,34,42
"391",2018-02-24,0,2018,2,24,0,32,0,NA,NA
"392",2018-02-25,0,2018,2,25,0,25,0.01,22,27
"393",2018-02-26,0,2018,2,26,0,21,0,NA,NA
"394",2018-02-27,0,2018,2,27,0,20,0.23,17,26
"395",2018-02-28,0,2018,2,28,0,20,0.04,18,NA
"396",2018-03-01,0,2018,3,1,0,22,0,15,29
"397",2018-03-02,0,2018,3,2,0,31,0.22,25,NA
"398",2018-03-03,0,2018,3,3,0,33,0.12,30,37
"399",2018-03-04,0,2018,3,4,0,31,0.04,30,NA
"400",2018-03-05,0,2018,3,5,0,35,0.04,28,42
"401",2018-03-06,0,2018,3,6,0,43,0.01,36,56
"402",2018-03-07,0,2018,3,7,0,49,0.22,38,59
"403",2018-03-08,0,2018,3,8,0,44,0,NA,NA
"404",2018-03-09,0,2018,3,9,0,49,0.18,36,62
"405",2018-03-10,0,2018,3,10,0,55,0,42,66
"406",2018-03-11,0,2018,3,11,0,62,0,52,72
"407",2018-03-12,0,2018,3,12,0,60,0.07,NA,NA
"408",2018-03-13,0,2018,3,13,0,54,0,48,62
"409",2018-03-14,0,2018,3,14,0,51,0.04,47,56
"410",2018-03-15,0,2018,3,15,0,53,0.01,42,64
"411",2018-03-16,0,2018,3,16,0,54,0,NA,57
"412",2018-03-17,0,2018,3,17,0,54,0.31,49,63
"413",2018-03-18,0,2018,3,18,0,36,0.05,NA,NA
"414",2018-03-19,0,2018,3,19,0,33,0.05,NA,NA
"415",2018-03-20,0,2018,3,20,0,32,0.22,29,35
"416",2018-03-21,0,2018,3,21,0,32,0.19,30,NA
"417",2018-03-22,0,2018,3,22,0,30,0.08,27,33
"418",2018-03-23,0,2018,3,23,0,31,0.53,27,35
"419",2018-03-24,0,2018,3,24,0,35,0,30,40
"420",2018-03-25,0,2018,3,25,0,39,0,33,48
"421",2018-03-26,0,2018,3,26,0,40,0.09,34,46
"422",2018-03-27,0,2018,3,27,0,43,0.08,38,50
"423",2018-03-28,0,2018,3,28,0,48,0.01,38,58
"424",2018-03-29,0,2018,3,29,0,54,0,43,62
"425",2018-03-30,0,2018,3,30,0,63,0,52,74
"426",2018-03-31,0,2018,3,31,0,67,0.01,58,76
"427",2018-04-01,0,2018,4,1,0,50,0.78,46,56
"428",2018-04-02,0,2018,4,2,0,51,0.13,45,62
"429",2018-04-03,0,2018,4,3,0,61,0,NA,73
"430",2018-04-04,0,2018,4,4,0,65,0,53,75
"431",2018-04-05,0,2018,4,5,0,59,0,53,73
"432",2018-04-06,0,2018,4,6,0,53,0.35,NA,56
"433",2018-04-07,0,2018,4,7,0,53,0.02,48,60
"434",2018-04-08,0,2018,4,8,0,63,0,51,75
"435",2018-04-09,0,2018,4,9,0,67,0,58,77
"436",2018-04-10,0,2018,4,10,0,67,0,58,75
"437",2018-04-11,0,2018,4,11,0,62,0,54,NA
"438",2018-04-12,0,2018,4,12,0,68,0,55,82
"439",2018-04-13,0,2018,4,13,0,70,0,65,78
"440",2018-04-14,0,2018,4,14,0,68,0,54,80
"441",2018-04-15,0,2018,4,15,0,68,0,64,73
"442",2018-04-16,0,2018,4,16,0,62,0,NA,NA
"443",2018-04-17,0,2018,4,17,0,60,0.12,55,64
"444",2018-04-18,0,2018,4,18,0,59,0.17,57,65
"445",2018-04-19,0,2018,4,19,0,64,0,53,76
"446",2018-04-20,0,2018,4,20,0,63,0,55,72
"447",2018-04-21,0,2018,4,21,0,63,0,48,76
"448",2018-04-22,0,2018,4,22,0,66,0,51,80
"449",2018-04-23,0,2018,4,23,0,71,0,56,84
"450",2018-04-24,0,2018,4,24,0,70,0,59,81
"451",2018-04-25,0,2018,4,25,0,71,0,58,84
"452",2018-04-26,0,2018,4,26,0,71,0,NA,83
"453",2018-04-27,0,2018,4,27,0,64,0,56,73
"454",2018-04-28,0,2018,4,28,0,71,0,58,85
"455",2018-04-29,0,2018,4,29,0,75,0,67,85
"456",2018-04-30,0,2018,4,30,0,73,0,65,86
"457",2018-05-01,0,2018,5,1,0,73,0,61,84
"458",2018-05-02,0,2018,5,2,1,75,0,65,86
"459",2018-05-03,1,2018,5,3,0,75,0,66,84
"460",2018-05-04,0,2018,5,4,1,75,0,68,83
"461",2018-05-05,1,2018,5,5,0,69,0.15,61,81
"462",2018-05-06,0,2018,5,6,0,68,0.09,62,76
"463",2018-05-07,0,2018,5,7,0,67,0.02,58,79
"464",2018-05-08,0,2018,5,8,0,66,0,54,76
"465",2018-05-09,0,2018,5,9,0,69,0,56,80
"466",2018-05-10,0,2018,5,10,0,68,0,62,74
"467",2018-05-11,0,2018,5,11,0,72,0,61,82
"468",2018-05-12,0,2018,5,12,0,71,0,60,84
"469",2018-05-13,0,2018,5,13,0,68,0,62,79
"470",2018-05-14,0,2018,5,14,0,64,0,NA,72
"471",2018-05-15,0,2018,5,15,0,66,0.51,60,78
"472",2018-05-16,0,2018,5,16,0,61,1.19,53,71
"473",2018-05-17,0,2018,5,17,0,65,0.06,58,73
"474",2018-05-18,0,2018,5,18,0,66,0,56,77
"475",2018-05-19,0,2018,5,19,0,66,0,60,74
"476",2018-05-20,0,2018,5,20,0,67,0.18,57,76
"477",2018-05-21,0,2018,5,21,0,69,0,58,79
"478",2018-05-22,0,2018,5,22,0,69,0,60,78
"479",2018-05-23,0,2018,5,23,0,74,0,64,83
"480",2018-05-24,0,2018,5,24,0,73,0,65,82
"481",2018-05-25,0,2018,5,25,0,71,0.01,62,83
"482",2018-05-26,0,2018,5,26,0,73,0,63,83
"483",2018-05-27,0,2018,5,27,0,74,0,64,86
"484",2018-05-28,0,2018,5,28,0,75,0,65,NA
"485",2018-05-29,0,2018,5,29,0,74,0,66,NA
"486",2018-05-30,0,2018,5,30,0,75,0,64,85
"487",2018-05-31,0,2018,5,31,0,77,0,65,87
"488",2018-06-01,0,2018,6,1,0,78,0,64,90
"489",2018-06-02,0,2018,6,2,0,74,0,69,84
"490",2018-06-03,0,2018,6,3,0,74,0,69,83
"491",2018-06-04,0,2018,6,4,0,74,0.16,66,85
"492",2018-06-05,0,2018,6,5,0,77,0,66,87
"493",2018-06-06,0,2018,6,6,0,75,0,66,89
"494",2018-06-07,0,2018,6,7,0,78,0,69,88
"495",2018-06-08,0,2018,6,8,0,82,0,72,93
"496",2018-06-09,0,2018,6,9,0,75,0,NA,82
"497",2018-06-10,0,2018,6,10,0,73,0,68,82
"498",2018-06-11,0,2018,6,11,0,78,0.06,68,88
"499",2018-06-12,0,2018,6,12,0,83,0,71,94
"500",2018-06-13,0,2018,6,13,0,73,0,65,83
"501",2018-06-14,0,2018,6,14,0,67,0.03,62,75
"502",2018-06-15,0,2018,6,15,0,65,0.15,62,69
"503",2018-06-16,0,2018,6,16,0,68,0.85,62,74
"504",2018-06-17,0,2018,6,17,0,69,0,63,83
"505",2018-06-18,0,2018,6,18,0,71,0.04,64,81
"506",2018-06-19,0,2018,6,19,0,71,0.06,66,79
"507",2018-06-20,0,2018,6,20,0,77,0,66,87
"508",2018-06-21,0,2018,6,21,0,78,0,69,87
"509",2018-06-22,0,2018,6,22,0,65,0,NA,72
"510",2018-06-23,0,2018,6,23,0,61,1.27,52,70
"511",2018-06-24,0,2018,6,24,0,63,0,53,72
"512",2018-06-25,0,2018,6,25,0,66,0,53,76
"513",2018-06-26,0,2018,6,26,0,65,0,59,75
"514",2018-06-27,0,2018,6,27,0,63,0.07,60,68
"515",2018-06-28,0,2018,6,28,0,66,0.12,60,74
"516",2018-06-29,0,2018,6,29,0,66,0.21,63,73
"517",2018-06-30,0,2018,6,30,0,71,1.77,63,82
"518",2018-07-01,0,2018,7,1,0,65,0,53,74
"519",2018-07-02,0,2018,7,2,0,68,0,55,78
"520",2018-07-03,0,2018,7,3,0,74,0,65,82
"521",2018-07-04,0,2018,7,4,0,76,0,67,83
"522",2018-07-05,0,2018,7,5,0,76,0,68,84
"523",2018-07-06,0,2018,7,6,1,78,0,69,86
"524",2018-07-07,1,2018,7,7,0,70,0.07,67,73
"525",2018-07-08,0,2018,7,8,0,67,0.37,NA,NA
"526",2018-07-09,0,2018,7,9,0,63,0.11,62,68
"527",2018-07-10,0,2018,7,10,3,69,0.42,62,78
"528",2018-07-11,3,2018,7,11,3,76,0.03,64,85
"529",2018-07-12,3,2018,7,12,1,74,0,68,81
"530",2018-07-13,1,2018,7,13,1,75,0.02,69,83
"531",2018-07-14,1,2018,7,14,0,75,0,65,85
"532",2018-07-15,0,2018,7,15,0,73,0,66,84
"533",2018-07-16,0,2018,7,16,4,76,0,65,86
"534",2018-07-17,4,2018,7,17,10,71,0.04,67,78
"535",2018-07-18,10,2018,7,18,15,71,0.01,65,78
"536",2018-07-19,15,2018,7,19,7,71,0.06,64,76
"537",2018-07-20,7,2018,7,20,4,75,0.03,65,86
"538",2018-07-21,4,2018,7,21,6,80,0,65,90
"539",2018-07-22,6,2018,7,22,0,77,0,71,85
"540",2018-07-23,0,2018,7,23,15,71,0.18,66,78
"541",2018-07-24,15,2018,7,24,22,71,0,65,NA
"542",2018-07-25,22,2018,7,25,29,74,0.26,66,85
"543",2018-07-26,29,2018,7,26,20,76,0,66,86
"544",2018-07-27,20,2018,7,27,14,73,0,NA,83
"545",2018-07-28,14,2018,7,28,17,74,0.29,65,85
"546",2018-07-29,17,2018,7,29,28,77,0,65,88
"547",2018-07-30,28,2018,7,30,11,78,0.21,71,89
"548",2018-07-31,11,2018,7,31,7,80,0,71,89
"549",2018-08-01,7,2018,8,1,63,76,0,72,84
"550",2018-08-02,63,2018,8,2,72,77,0.86,71,84
"551",2018-08-03,72,2018,8,3,69,78,0,70,87
"552",2018-08-04,69,2018,8,4,24,79,0,70,89
"553",2018-08-05,24,2018,8,5,106,79,0,71,90
"554",2018-08-06,106,2018,8,6,80,79,0,71,89
"555",2018-08-07,80,2018,8,7,64,80,0,70,91
"556",2018-08-08,64,2018,8,8,66,81,0,71,92
"557",2018-08-09,66,2018,8,9,56,83,0,73,93
"558",2018-08-10,56,2018,8,10,80,80,0,74,90
"559",2018-08-11,80,2018,8,11,54,78,0,70,87
"560",2018-08-12,54,2018,8,12,105,79,0,67,89
"561",2018-08-13,105,2018,8,13,92,80,0,72,91
"562",2018-08-14,92,2018,8,14,57,82,0.03,71,92
"563",2018-08-15,57,2018,8,15,73,73,0,66,85
"564",2018-08-16,73,2018,8,16,105,72,0.06,66,NA
"565",2018-08-17,105,2018,8,17,69,78,0,NA,90
"566",2018-08-18,69,2018,8,18,31,81,0,69,92
"567",2018-08-19,31,2018,8,19,31,79,0,68,93
"568",2018-08-20,31,2018,8,20,463,78,0,69,90
"569",2018-08-21,463,2018,8,21,183,80,0,69,NA
"570",2018-08-22,183,2018,8,22,183,81,0,71,94
"571",2018-08-23,183,2018,8,23,47,81,0,73,92
"572",2018-08-24,47,2018,8,24,290,82,0,72,94
"573",2018-08-25,290,2018,8,25,412,79,0,71,90
"574",2018-08-26,412,2018,8,26,532,70,0,NA,78
"575",2018-08-27,532,2018,8,27,229,60,0.76,58,63
"576",2018-08-28,229,2018,8,28,246,68,0.05,60,78
"577",2018-08-29,246,2018,8,29,139,72,0,60,84
"578",2018-08-30,139,2018,8,30,429,78,0,63,89
"579",2018-08-31,429,2018,8,31,121,78,0,70,87
"580",2018-09-01,121,2018,9,1,208,81,0,70,93
"581",2018-09-02,208,2018,9,2,225,78,0,66,93
"582",2018-09-03,225,2018,9,3,317,71,0.01,NA,79
"583",2018-09-04,317,2018,9,4,102,71,0.06,64,81
"584",2018-09-05,102,2018,9,5,193,67,0,62,76
"585",2018-09-06,193,2018,9,6,339,71,0.14,62,83
"586",2018-09-07,339,2018,9,7,88,74,0,62,83
"587",2018-09-08,88,2018,9,8,205,69,0.02,64,83
"588",2018-09-09,205,2018,9,9,218,71,0.06,63,82
"589",2018-09-10,218,2018,9,10,148,70,0,59,NA
"590",2018-09-11,148,2018,9,11,80,73,0,61,84
"591",2018-09-12,80,2018,9,12,170,74,0,63,86
"592",2018-09-13,170,2018,9,13,205,74,0,63,87
"593",2018-09-14,205,2018,9,14,192,73,0,64,85
"594",2018-09-15,192,2018,9,15,46,72,0,65,82
"595",2018-09-16,46,2018,9,16,59,70,0,59,82
"596",2018-09-18,49,2018,9,18,84,79,NA,NA,85
"597",2018-09-19,84,2018,9,19,29,76,0,66,87
"598",2018-09-20,29,2018,9,20,87,75,0,65,86
"599",2018-09-21,87,2018,9,21,105,74,0,65,86
"600",2018-09-22,105,2018,9,22,83,69,0,NA,80
"601",2018-09-23,83,2018,9,23,9,68,0,59,78
"602",2018-09-25,2,2018,9,25,3,51,0.15,43,62
"603",2018-09-26,3,2018,9,26,1,51,0,42,64
"604",2018-09-27,1,2018,9,27,3,53,0,40,66
"605",2018-09-28,3,2018,9,28,1,60,0,47,74
"606",2018-09-29,1,2018,9,29,8,58,0,49,71
"607",2018-09-30,8,2018,9,30,16,53,0,44,62
"608",2018-10-01,16,2018,10,1,4,59,0,NA,73
"609",2018-10-02,4,2018,10,2,6,53,0.01,NA,55
"610",2018-10-03,6,2018,10,3,0,54,0.08,43,68
"611",2018-10-04,0,2018,10,4,3,56,0,45,69
"612",2018-10-05,3,2018,10,5,6,59,0,47,72
"613",2018-10-06,6,2018,10,6,5,66,0,58,79
"614",2018-10-07,5,2018,10,7,5,68,0,60,79
"615",2018-10-08,5,2018,10,8,6,65,0,56,79
"616",2018-10-09,6,2018,10,9,1,65,0,55,77
"617",2018-10-10,1,2018,10,10,2,65,0,55,77
"618",2018-10-11,2,2018,10,11,11,64,0,56,74
"619",2018-10-12,11,2018,10,12,3,64,0,57,76
"620",2018-10-13,3,2018,10,13,5,65,0,56,74
"621",2018-10-14,5,2018,10,14,5,62,0,54,72
"622",2018-10-15,5,2018,10,15,1,64,0,56,74
"623",2018-10-16,1,2018,10,16,1,65,0,57,78
"624",2018-10-17,1,2018,10,17,3,65,0,54,77
"625",2018-10-18,3,2018,10,18,1,65,0,55,76
"626",2018-10-19,1,2018,10,19,0,63,0,56,NA
"627",2018-10-20,0,2018,10,20,3,59,0.55,56,63
"628",2018-10-21,3,2018,10,21,1,52,0,NA,NA
"629",2018-10-22,1,2018,10,22,2,51,0.01,48,53
"630",2018-10-23,2,2018,10,23,6,54,0,50,62
"631",2018-10-24,6,2018,10,24,6,51,0,NA,57
"632",2018-10-25,6,2018,10,25,2,49,0.07,41,58
"633",2018-10-26,2,2018,10,26,3,60,0,48,70
"634",2018-10-27,3,2018,10,27,4,70,0,63,80
"635",2018-10-28,4,2018,10,28,8,68,0,65,74
"636",2018-10-29,8,2018,10,29,5,71,0,68,78
"637",2018-10-30,5,2018,10,30,3,68,0,NA,71
"638",2018-10-31,3,2018,10,31,0,62,0.01,51,74
"639",2018-11-01,0,2018,11,1,1,66,0,60,79
"640",2018-11-02,1,2018,11,2,3,63,0.06,59,68
"641",2018-11-03,3,2018,11,3,1,64,0,60,74
"642",2018-11-04,1,2018,11,4,1,60,0,54,71
"643",2018-11-05,1,2018,11,5,1,58,0,53,69
