"","date","value","year","month","day","next_day","X","Max_temp","Avg_temp","Min_temp","Max_dew","Avg_dew","Min_dew","Max__humidity","Avg__humidity","Min__humidity","Max_wind","Avg_wind","Min_wind","Max_pressure","Avg_pressure","Min_pressure","Total_percipitation"
"1",2016-04-09,2,2016,4,9,4,69,57,54.5,54,54,53.3,52,100,95.3,82,10,7.1,3,29.3,29.3,29.2,0
"2",2016-04-10,4,2016,4,10,1,70,54,51.3,48,52,47.5,46,100,88.7,77,16,10.3,6,29.5,29.4,29.3,0
"3",2016-04-11,1,2016,4,11,15,71,63,54.5,48,48,45.3,43,88,72.5,55,14,9.4,5,29.6,29.5,29.5,0
"4",2016-04-12,15,2016,4,12,8,72,75,61,45,48,44.6,41,93,58.9,31,12,6.4,2,29.6,29.6,29.5,0
"5",2016-04-13,8,2016,4,13,5,73,77,64.7,54,55,47.5,43,77,55.7,32,9,5.5,1,29.5,29.5,29.3,0
"6",2016-04-15,5,2016,4,15,43,75,68,56.1,46,52,45,41,100,69.2,37,17,10,3,29.7,29.6,29.5,0
"7",2016-04-16,43,2016,4,16,28,76,81,66.3,50,52,42.9,34,82,46.7,21,14,8,3,29.6,29.6,29.5,0
"8",2016-04-17,28,2016,4,17,19,77,84,69.8,50,55,45.1,36,72,42.8,25,14,6.8,0,29.6,29.6,29.5,0
"9",2016-04-18,19,2016,4,18,8,78,81,69.2,54,52,48.8,43,77,50.3,26,10,5.5,1,29.6,29.6,29.6,0
"10",2016-04-19,8,2016,4,19,28,79,66,59,50,54,49.8,43,100,72.4,52,21,11.5,3,29.7,29.6,29.6,0
"11",2016-04-20,28,2016,4,20,3,80,63,52.4,43,48,37.3,28,94,60.4,29,18,13.7,5,30,29.9,29.7,0
"12",2016-04-21,3,2016,4,21,28,81,64,52.4,41,39,34.2,30,81,53.6,28,8,4.3,1,30,29.9,29.8,0
"13",2016-04-22,28,2016,4,22,4,82,70,57.6,39,46,38.6,32,76,51,34,7,4.6,1,29.8,29.6,29.5,0
"14",2016-04-28,4,2016,4,28,2,88,59,50.6,43,46,42.2,37,93,74.4,59,13,6,0,29.8,29.7,29.6,0
"15",2016-04-29,2,2016,4,29,2,89,54,51,48,50,48.7,46,100,93,82,12,7.8,3,29.8,29.7,29.6,0
"16",2016-05-02,2,2016,5,2,6,92,59,55.9,54,54,50.1,48,94,81.2,67,18,11.2,6,29.6,29.5,29.5,0
"17",2016-05-05,6,2016,5,5,4,95,68,55.5,46,57,50.9,46,100,85.6,59,13,8.8,2,29.7,29.7,29.7,0
"18",2016-05-06,4,2016,5,6,4,96,70,58,46,54,50.1,46,100,77.5,46,13,7.5,5,29.7,29.7,29.6,0
"19",2016-05-07,4,2016,5,7,1,97,72,60,50,55,49.1,43,100,70.7,38,15,6.4,2,29.6,29.6,29.6,0
"20",2016-05-08,1,2016,5,8,2,98,68,59.6,46,50,45.3,41,100,62.2,40,8,4,0,29.7,29.7,29.6,0
"21",2016-05-10,2,2016,5,10,17,100,70,59.6,50,59,52.8,46,100,79.8,56,10,6,0,29.7,29.7,29.6,0
"22",2016-05-11,17,2016,5,11,1,101,73,63.9,54,61,57.1,54,100,80.3,57,9,4.7,1,29.6,29.5,29.4,0
"23",2016-05-12,1,2016,5,12,17,102,70,63.1,57,64,59,55,100,87.4,64,14,7.2,2,29.4,29.3,29.1,0
"24",2016-05-13,17,2016,5,13,19,103,73,62.7,52,55,52,48,100,70.4,46,20,8.6,3,29.2,29.2,29.2,0
"25",2016-05-15,19,2016,5,15,6,105,61,55.4,46,57,51.7,39,100,87.8,58,18,10.3,5,29.7,29.5,29.4,0
"26",2016-05-16,6,2016,5,16,2,106,59,51.1,45,46,43,37,100,75.9,45,13,7.6,3,29.7,29.7,29.7,0
"27",2016-05-17,2,2016,5,17,6,107,64,54,45,45,41.8,37,93,66,40,10,4.5,0,29.7,29.7,29.7,0
"28",2016-05-18,6,2016,5,18,18,108,68,57.5,50,46,44,37,87,63,39,7,3.5,0,29.7,29.7,29.6,0
"29",2016-05-19,18,2016,5,19,14,109,73,63.9,54,52,45.9,41,77,54.2,31,10,6.1,2,29.6,29.5,29.5,0
"30",2016-05-20,14,2016,5,20,32,110,64,59.7,54,57,54.4,52,100,82.3,64,7,3.6,0,29.6,29.6,29.5,0
"31",2016-05-21,32,2016,5,21,41,111,75,64.6,50,57,47.4,43,100,58.5,31,13,6.8,0,29.7,29.7,29.6,0
"32",2016-05-22,41,2016,5,22,56,112,79,65.4,50,55,49.8,45,88,60,34,9,4.3,0,29.7,29.7,29.6,0
"33",2016-05-23,56,2016,5,23,33,113,84,71.4,57,57,52.9,50,77,54.1,30,12,6.7,2,29.6,29.5,29.4,0
"34",2016-05-24,33,2016,5,24,16,114,70,63.4,57,57,49.6,45,94,62.3,43,18,10.1,2,29.4,29.4,29.3,0
"35",2016-05-25,16,2016,5,25,28,115,73,61.8,55,59,55.9,50,100,82.6,56,23,14.2,5,29.5,29.4,29.3,0
"36",2016-05-26,28,2016,5,26,117,116,77,65.6,55,61,56.5,54,100,75.1,44,12,6.1,0,29.6,29.6,29.5,0
"37",2016-05-27,117,2016,5,27,159,117,81,70.1,59,61,56.8,54,94,66.1,39,6,3.5,0,29.7,29.7,29.6,0
"38",2016-05-28,159,2016,5,28,128,118,84,73.7,59,61,56.6,54,88,58.1,35,12,7.1,3,29.6,29.6,29.5,0
"39",2016-05-29,128,2016,5,29,32,119,88,74.6,61,64,61,57,94,64.5,38,8,4.8,1,29.5,29.4,29.4,0
"40",2016-05-30,32,2016,5,30,19,120,84,75.2,64,64,58.8,55,83,58.1,39,14,6,1,29.5,29.4,29.4,0
"41",2016-05-31,19,2016,5,31,45,121,82,72.5,61,61,55.5,50,94,59.1,32,9,5.5,1,29.6,29.6,29.5,0
"42",2016-06-01,45,2016,6,1,27,122,79,67.7,59,63,58.5,55,100,74.7,50,16,6.4,1,29.6,29.6,29.5,0
"43",2016-06-02,27,2016,6,2,13,123,75,64.9,57,61,57,54,100,78.5,47,10,5.9,2,29.6,29.5,29.5,0
"44",2016-06-03,13,2016,6,3,36,124,75,65.9,59,63,58.3,55,100,78.2,53,13,6.2,2,29.5,29.5,29.4,0
"45",2016-06-04,36,2016,6,4,26,125,75,67.2,61,64,60.2,57,100,79.7,57,12,5.9,0,29.6,29.5,29.5,0
"46",2016-06-05,26,2016,6,5,28,126,79,67.8,57,63,60.5,57,100,79,57,13,4.9,0,29.6,29.6,29.5,0
"47",2016-06-06,28,2016,6,6,15,127,73,64.6,59,64,61.9,59,100,91.4,73,17,9.3,3,29.7,29.6,29.6,0
"48",2016-06-07,15,2016,6,7,21,128,73,65.5,57,61,52.7,48,100,67.2,41,13,5.6,0,29.8,29.8,29.7,0
"49",2016-06-08,21,2016,6,8,59,129,75,65,50,55,49,45,100,59.8,36,7,3.5,0,29.8,29.7,29.6,0
"50",2016-06-09,59,2016,6,9,40,130,79,68.3,54,55,52.9,50,94,59.6,39,10,4.8,1,29.6,29.6,29.5,0
"51",2016-06-10,40,2016,6,10,43,131,79,68.8,59,63,57.2,54,94,67.4,47,8,6.1,2,29.5,29.5,29.5,0
"52",2016-06-11,43,2016,6,11,118,132,81,70.5,63,64,61.2,59,94,74.1,48,15,6.3,1,29.6,29.5,29.5,0
"53",2016-06-12,118,2016,6,12,31,133,77,67.6,63,64,62,57,100,83.4,53,16,6.4,0,29.5,29.5,29.4,0
"54",2016-06-13,31,2016,6,13,47,134,72,64.8,61,64,62.2,57,100,91.7,68,12,6.5,2,29.4,29.3,29.2,0
"55",2016-06-14,47,2016,6,14,36,135,79,68.6,59,63,59.9,55,100,76.7,47,15,9.8,3,29.2,29.2,29.2,0
"56",2016-06-15,36,2016,6,15,159,136,81,70.8,61,64,59.9,55,94,70.2,42,10,5.2,0,29.4,29.3,29.2,0
"57",2016-06-16,159,2016,6,16,181,137,88,77.1,63,64,60.5,55,94,59.3,37,20,11.2,5,29.5,29.5,29.4,0
"58",2016-06-17,181,2016,6,17,163,138,97,85.7,73,70,61.4,57,78,45.7,27,25,13.3,5,29.6,29.5,29.4,0
"59",2016-06-18,163,2016,6,18,48,139,82,73.8,66,68,60.5,50,94,66.3,32,9,4.5,1,29.7,29.6,29.6,0
"60",2016-06-19,48,2016,6,19,94,140,81,70.3,64,68,64.8,63,100,84.3,57,24,6.5,2,29.6,29.6,29.5,0
"61",2016-06-20,94,2016,6,20,110,141,84,70.7,61,73,65.9,61,100,86.5,58,16,5.3,0,29.7,29.6,29.6,0
"62",2016-06-21,110,2016,6,21,260,142,77,71.3,66,70,67.5,66,100,88.6,73,8,5.7,2,29.8,29.8,29.7,0
"63",2016-06-22,260,2016,6,22,180,143,88,78.3,70,75,70.4,66,94,78.1,58,6,3.8,0,29.9,29.8,29.8,0
"64",2016-06-23,180,2016,6,23,154,144,91,81.3,70,73,71.8,68,100,74.8,52,12,5.3,0,29.8,29.8,29.7,0
"65",2016-06-24,154,2016,6,24,118,145,91,82,70,73,69.8,63,100,68.9,46,16,8,0,29.8,29.7,29.6,0
"66",2016-06-25,118,2016,6,25,108,146,90,80.9,68,72,65.8,61,83,60.8,49,20,11.3,1,29.6,29.6,29.5,0
"67",2016-06-26,108,2016,6,26,68,147,90,79.7,68,68,63.5,57,88,59.9,35,13,8,2,29.6,29.6,29.5,0
"68",2016-06-27,68,2016,6,27,36,148,86,73.2,63,66,64.3,61,100,76.3,48,25,7,1,29.6,29.6,29.5,0
"69",2016-06-28,36,2016,6,28,80,149,73,65.5,63,64,62.2,59,100,89.5,69,16,11.9,7,29.6,29.6,29.6,0
"70",2016-06-29,80,2016,6,29,61,150,81,71.8,61,63,61,59,100,71,51,8,4.9,0,29.7,29.6,29.6,0
"71",2016-06-30,61,2016,6,30,109,151,86,75.3,63,64,61.9,57,94,65.3,40,6,3.8,0,29.7,29.6,29.6,0
"72",2016-07-01,109,2016,7,1,135,152,88,77.8,66,68,65,63,100,67.2,46,9,3.7,0,29.7,29.7,29.6,0
"73",2016-07-02,135,2016,7,2,70,153,88,79.5,70,70,66,64,94,66.4,46,7,4,0,29.7,29.6,29.5,0
"74",2016-07-03,70,2016,7,3,31,154,84,75.4,68,72,65.3,57,94,71.8,54,15,8.1,0,29.7,29.6,29.5,0
"75",2016-07-05,31,2016,7,5,45,156,82,73.3,61,59,55.5,52,88,56.2,35,7,4.5,1,29.8,29.7,29.6,0
"76",2016-07-06,45,2016,7,6,90,157,82,72.9,63,64,59.9,55,88,64.9,45,16,7.1,1,29.7,29.6,29.6,0
"77",2016-07-07,90,2016,7,7,64,158,77,69.5,59,61,51.5,45,88,56.2,34,15,7.2,0,29.8,29.8,29.7,0
"78",2016-07-08,64,2016,7,8,96,159,81,70.8,59,57,52,46,82,54.8,32,8,3.9,0,29.8,29.8,29.7,0
"79",2016-07-09,96,2016,7,9,151,160,86,74.7,61,66,58,52,82,57.6,40,13,6.4,0,29.7,29.7,29.6,0
"80",2016-07-10,151,2016,7,10,114,161,86,76.5,66,61,57.6,55,78,54.1,37,12,5.9,2,29.7,29.7,29.7,0
"81",2016-07-11,114,2016,7,11,128,162,88,78.1,64,63,57,54,77,51,31,9,5.4,0,29.7,29.6,29.6,0
"82",2016-07-12,128,2016,7,12,68,163,95,82.1,66,64,59.8,54,68,48,32,14,6.5,1,29.6,29.5,29.5,0
"83",2016-07-13,68,2016,7,13,37,164,95,84.6,75,68,63.6,59,62,49.9,32,13,7.5,2,29.5,29.5,29.4,0
"84",2016-07-14,37,2016,7,14,24,165,82,73.7,64,70,64.8,61,94,74.6,54,18,9.1,1,29.6,29.4,29.3,0
"85",2016-07-15,24,2016,7,15,6,166,70,63.7,59,63,57.1,52,100,79.6,56,16,9.9,2,29.7,29.6,29.5,0
"86",2016-07-16,6,2016,7,16,30,167,66,60.8,57,59,57.1,54,100,88.8,68,18,12.8,5,29.6,29.5,29.4,0
"87",2016-07-17,30,2016,7,17,64,168,64,60.8,57,61,58.9,57,100,94.3,82,17,11.8,8,29.7,29.6,29.6,0
"88",2016-07-18,64,2016,7,18,32,169,79,70.1,63,63,59.4,57,88,70.3,51,15,10.9,5,29.7,29.7,29.6,0
"89",2016-07-19,32,2016,7,19,167,170,77,69.3,63,64,59.9,57,100,73.6,50,16,9.1,3,29.7,29.7,29.7,0
"90",2016-07-20,167,2016,7,20,98,171,81,71.5,61,63,60.3,59,94,69.8,48,15,7.3,2,29.7,29.7,29.6,0
"91",2016-07-21,98,2016,7,21,112,172,84,73.9,63,66,60.7,57,94,65.7,40,10,4.7,0,29.7,29.7,29.6,0
"92",2016-07-22,112,2016,7,22,53,173,88,77.2,63,64,61,57,88,59.2,35,9,4.9,1,29.6,29.6,29.6,0
"93",2016-07-23,53,2016,7,23,72,174,90,79.5,66,66,63.9,61,94,61.9,40,8,3.1,0,29.6,29.6,29.6,0
"94",2016-07-24,72,2016,7,24,62,175,90,81,68,72,67.8,66,94,66.4,46,8,3.5,0,29.6,29.6,29.6,0
"95",2016-07-25,62,2016,7,25,67,176,88,75.9,68,68,64.7,63,94,70.8,43,22,7.8,2,29.7,29.6,29.6,0
"96",2016-07-26,67,2016,7,26,161,177,79,72.3,66,68,66.2,64,100,82.4,61,8,4.3,2,29.7,29.6,29.6,0
"97",2016-07-27,161,2016,7,27,84,178,86,75.9,64,68,66.7,64,100,75.7,48,9,3.7,0,29.7,29.6,29.6,0
"98",2016-07-28,84,2016,7,28,89,179,88,76.3,68,70,66.9,64,100,75.1,46,12,5.8,0,29.6,29.6,29.6,0
"99",2016-07-29,89,2016,7,29,184,180,82,74.3,66,70,67.4,66,100,80.5,58,8,3.9,1,29.6,29.6,29.6,0
"100",2016-07-30,184,2016,7,30,166,181,88,78.5,68,70,64.8,59,100,66.2,38,6,3.7,1,29.7,29.6,29.6,0
"101",2016-07-31,166,2016,7,31,95,182,91,80,64,66,63,57,94,59.3,31,10,5.4,0,29.6,29.6,29.5,0
"102",2016-08-01,95,2016,8,1,36,183,84,74.9,66,66,64.4,59,100,71.2,51,22,10.7,2,29.6,29.6,29.5,0
"103",2016-08-02,36,2016,8,2,175,184,77,69.3,63,66,63.8,61,100,83.5,57,14,8.6,0,29.7,29.6,29.6,0
"104",2016-08-03,175,2016,8,3,53,185,82,72.4,61,63,58.8,52,94,65.5,37,10,5.6,0,29.7,29.7,29.6,0
"105",2016-08-04,53,2016,8,4,45,186,86,75.7,63,68,62.8,61,94,66,43,8,4.7,0,29.7,29.7,29.6,0
"106",2016-08-05,45,2016,8,5,54,187,93,80.7,68,66,63.1,59,88,57.9,36,20,9.5,0,29.6,29.5,29.5,0
"107",2016-08-06,54,2016,8,6,60,188,75,69.5,66,64,62.6,59,88,79.3,57,20,9.9,1,29.8,29.7,29.5,0
"108",2016-08-07,60,2016,8,7,66,189,75,69,64,64,62.1,57,94,78.5,57,18,11.5,6,29.9,29.8,29.8,0
"109",2016-08-08,66,2016,8,8,34,190,81,69.3,59,64,58.4,54,100,71.7,42,14,5.7,0,29.9,29.8,29.7,0
"110",2016-08-09,34,2016,8,9,25,191,86,74.2,63,66,63.1,61,100,70.5,45,10,4.4,0,29.7,29.6,29.6,0
"111",2016-08-10,25,2016,8,10,9,192,90,75.1,61,66,62.8,59,100,68.9,38,29,5.9,1,29.6,29.5,29.4,0
"112",2016-08-11,9,2016,8,11,124,193,61,58.8,57,59,56.7,55,100,93.6,82,17,10.7,6,29.8,29.8,29.6,0
"113",2016-08-12,124,2016,8,12,164,194,72,62.3,55,57,51.5,43,100,71.8,35,12,8.1,5,29.9,29.9,29.8,0
"114",2016-08-13,164,2016,8,13,91,195,73,63.9,54,54,48.9,41,88,62.1,33,8,4.1,0,29.9,29.9,29.9,0
"115",2016-08-14,91,2016,8,14,158,196,79,68.3,55,55,53.4,50,94,61.8,36,6,4.2,2,29.9,29.9,29.8,0
"116",2016-08-15,158,2016,8,15,66,197,84,72.2,57,59,56.4,54,94,61.3,37,7,2.9,0,29.8,29.8,29.7,0
"117",2016-08-16,66,2016,8,16,52,198,84,73.5,63,63,60.5,57,94,65.9,45,7,4.2,2,29.7,29.6,29.6,0
"118",2016-08-17,52,2016,8,17,42,199,86,71.3,64,66,63.1,61,100,77,45,20,5.8,0,29.6,29.5,29.4,0
"119",2016-08-18,42,2016,8,18,35,200,81,71.6,63,66,61.1,55,100,73.5,44,9,4.9,1,29.6,29.5,29.5,0
"120",2016-08-19,35,2016,8,19,51,201,86,73.2,61,66,61.4,57,94,69.3,40,13,4.7,0,29.6,29.6,29.5,0
"121",2016-08-20,51,2016,8,20,48,202,82,72.8,63,66,63.6,61,100,75.2,51,7,3.8,0,29.7,29.7,29.6,0
"122",2016-08-21,48,2016,8,21,14,203,90,77.8,64,68,64.3,63,100,67.2,43,18,6.2,0,29.7,29.6,29.6,0
"123",2016-08-22,14,2016,8,22,42,204,73,64.2,61,68,61.2,57,100,90.5,77,17,11.3,3,29.8,29.7,29.6,0
"124",2016-08-23,42,2016,8,23,117,205,68,63.8,61,64,61.8,59,100,93.3,83,12,7.6,3,29.9,29.8,29.8,0
"125",2016-08-24,117,2016,8,24,93,206,79,70.3,64,63,61.3,59,94,73.8,54,10,8,5,29.8,29.8,29.8,0
"126",2016-08-25,93,2016,8,25,55,207,82,70.2,59,63,59.6,57,94,71.2,45,10,5.7,1,29.8,29.8,29.7,0
"127",2016-08-26,55,2016,8,26,61,208,84,72.6,61,63,61.4,59,100,70,45,6,3.8,0,29.8,29.8,29.8,0
"128",2016-08-27,61,2016,8,27,40,209,84,73.6,63,61,55.8,52,83,56.1,37,10,5,0,29.9,29.8,29.8,0
"129",2016-08-28,40,2016,8,28,27,210,86,73.8,59,63,56,52,94,58.3,31,12,5,0,29.8,29.7,29.7,0
"130",2016-08-29,27,2016,8,29,13,211,88,74.6,61,61,57.2,54,94,58.8,33,8,3.6,0,29.7,29.6,29.6,0
"131",2016-08-30,13,2016,8,30,15,212,86,73.5,63,64,62,57,100,69.2,43,15,8.5,2,29.8,29.7,29.6,0
"132",2016-08-31,15,2016,8,31,20,213,82,71.8,59,59,55.2,52,94,59.1,35,9,5.8,1,29.8,29.8,29.8,0
"133",2016-09-01,20,2016,9,1,17,214,82,71.6,57,61,57.6,54,88,62.9,45,10,4.7,0,29.8,29.8,29.7,0
"134",2016-09-02,17,2016,9,2,7,215,84,73,61,57,53.3,52,77,52.3,33,10,4.7,1,29.8,29.7,29.7,0
"135",2016-09-03,7,2016,9,3,8,216,86,72.5,61,59,54.5,48,88,57.2,28,10,5.4,1,29.7,29.7,29.7,0
"136",2016-09-04,8,2016,9,4,6,217,86,73.2,61,57,55.3,50,88,57.2,29,8,5,2,29.7,29.7,29.6,0
"137",2016-09-06,6,2016,9,6,3,219,68,61.2,55,61,57.5,55,100,88.2,68,12,6.1,1,29.8,29.7,29.6,0
"138",2016-09-08,3,2016,9,8,6,221,84,72.5,63,61,58.3,54,94,63.6,35,17,8.6,1,29.7,29.6,29.6,0
"139",2016-09-09,6,2016,9,9,6,222,86,73.2,63,59,56.1,54,77,57.3,35,14,6.8,0,29.6,29.6,29.6,0
"140",2016-09-10,6,2016,9,10,6,223,79,71.8,64,64,60.5,57,100,68.8,47,12,4.7,0,29.7,29.6,29.6,0
"141",2016-09-11,6,2016,9,11,7,224,86,75.3,64,63,60.3,57,94,61.9,37,12,5.4,0,29.7,29.7,29.6,0
"142",2016-09-12,7,2016,9,12,10,225,86,74.3,63,64,59.4,55,94,62.5,35,8,4.1,0,29.8,29.7,29.7,0
"143",2016-09-13,10,2016,9,13,6,226,84,72.2,63,63,59.7,54,94,67.7,35,17,5.4,0,29.7,29.7,29.6,0
"144",2016-09-15,6,2016,9,15,19,228,84,72,61,63,60.3,57,100,69.1,45,6,3.5,0,29.7,29.7,29.6,0
"145",2016-09-16,19,2016,9,16,4,229,88,73.8,61,61,58.6,54,100,62.9,31,8,4,1,29.7,29.6,29.6,0
"146",2016-09-17,4,2016,9,17,3,230,86,75.5,70,61,58.7,57,69,57,37,12,7.4,2,29.6,29.5,29.5,0
"147",2016-09-18,3,2016,9,18,2,231,81,70.3,63,63,57.5,52,94,66.7,39,16,4.7,0,29.6,29.5,29.4,0
"148",2016-09-27,2,2016,9,27,2,240,70,58.3,46,48,46.5,43,94,68.2,38,7,3,0,30,29.9,29.9,0
"149",2016-09-28,2,2016,9,28,2,241,72,59.6,48,50,46.7,45,94,66,38,7,4,0,30.1,30,30,0
"150",2016-09-29,2,2016,9,29,5,242,73,61.3,50,52,48.4,46,94,65.7,41,8,5.2,1,30,29.9,29.8,0
"151",2016-09-30,5,2016,9,30,4,243,79,63.9,50,54,50.1,48,100,64.7,36,6,2.9,0,29.8,29.8,29.7,0
"152",2016-10-01,4,2016,10,1,1,244,77,64.5,54,54,51.1,46,94,64.6,34,9,4.5,2,29.7,29.7,29.6,0
"153",2016-10-02,1,2016,10,2,1,245,81,65.7,50,61,52.6,48,94,67,32,15,4.8,0,29.6,29.6,29.5,0
"154",2016-10-05,1,2016,10,5,1,248,55,49.2,41,52,39.5,32,94,70.8,44,21,12.9,7,29.8,29.8,29.6,0
"155",2016-10-06,1,2016,10,6,4,249,59,48.9,39,39,32.6,27,81,56.9,29,10,6.7,0,29.8,29.7,29.6,0
"156",2016-10-10,4,2016,10,10,3,253,52,46.7,37,46,41.9,36,93,84.1,67,9,5.2,1,29.9,29.8,29.6,0
"157",2016-10-11,3,2016,10,11,2,254,54,50,48,46,45.6,43,93,85.7,72,12,5.9,2,29.6,29.6,29.5,0
"158",2016-10-14,2,2016,10,14,1,257,64,51.9,41,45,41.9,37,93,70.7,48,17,9,2,29.8,29.8,29.7,0
"159",2016-10-17,1,2016,10,17,2,260,57,52,46,54,45,39,100,77.7,59,20,15.1,8,30.1,30,29.9,0
"160",2016-10-19,2,2016,10,19,2,262,54,48.5,45,45,43.5,41,93,82.3,67,14,10.3,5,29.8,29.8,29.8,0
"161",2016-10-20,2,2016,10,20,1,263,63,53,41,50,44.5,39,93,74,59,23,15.9,5,29.8,29.6,29.6,0
"162",2016-10-21,1,2016,10,21,1,264,57,53.6,50,52,48.4,45,100,84,72,23,14.8,3,29.6,29.6,29.5,0
"163",2016-10-23,1,2016,10,23,1,266,59,48.3,41,52,46.8,41,100,95.2,72,7,3.8,0,29.8,29.8,29.7,0
"164",2016-10-24,1,2016,10,24,1,267,72,57.3,46,55,51.8,46,100,83.7,53,14,6.7,0,29.9,29.9,29.8,0
"165",2016-10-25,1,2016,10,25,1,268,72,61,54,57,53.2,52,94,75.8,57,15,10.8,3,29.9,29.9,29.8,0
"166",2016-10-27,1,2016,10,27,1,270,54,47.7,45,45,39.8,37,93,75.8,54,12,5.9,1,30.1,30,29.9,0
"167",2016-10-31,1,2016,10,31,0,274,54,43.1,36,37,35.2,34,100,74.9,47,12,5.9,2,30,30,29.9,0
"168",2017-02-07,0,2017,2,7,0,373,45,39,36,43,37.5,34,100,94,87,20,12,5,29.7,29.6,29.4,0
"169",2017-02-08,0,2017,2,8,0,374,39,36.7,34,36,34.3,34,100,90.2,81,7,3.9,0,29.9,29.8,29.7,0
"170",2017-02-09,0,2017,2,9,0,375,37,34.2,30,32,26.7,23,87,74.5,69,17,11.9,5,30,30,29.9,0
"171",2017-02-10,0,2017,2,10,0,376,39,32.4,28,25,21.4,19,75,64.4,52,20,14.1,7,30,30,30,0
"172",2017-02-11,0,2017,2,11,0,377,41,32,28,23,19.4,18,75,60.4,42,16,12.2,6,30,30,30,0
"173",2017-02-12,0,2017,2,12,0,378,37,28.9,23,19,18.1,16,74,64.7,48,20,12.8,7,30.2,30.1,30,0
"174",2017-02-13,0,2017,2,13,0,379,37,28.3,19,25,19.6,16,100,71.8,52,12,7.7,3,30.2,30.2,30.2,0
"175",2017-02-14,0,2017,2,14,0,380,30,24.7,18,25,21.7,16,100,87.9,80,6,3.9,2,30.3,30.3,30.2,0
"176",2017-02-15,0,2017,2,15,0,381,46,32.6,21,28,24.4,19,100,74.9,40,9,4.1,0,30.3,30.3,30.2,0
"177",2017-02-16,0,2017,2,16,0,382,48,32.7,23,36,27.2,23,100,83.1,43,8,6.3,2,30.2,30.2,30,0
"178",2017-02-17,0,2017,2,17,0,383,39,29.3,25,34,28.1,23,100,95.5,75,9,2.9,0,30,29.9,29.8,0
"179",2017-02-18,0,2017,2,18,0,384,37,33.3,28,36,32.8,28,100,98.2,87,8,4.1,1,29.9,29.9,29.9,0
"180",2017-02-19,0,2017,2,19,0,385,34,32.5,30,32,30.9,30,100,94.8,87,7,3.9,1,29.9,29.9,29.9,0
"181",2017-02-20,0,2017,2,20,0,386,39,34.4,30,36,32.1,30,100,91.4,81,6,3.9,1,29.9,29.9,29.8,0
"182",2017-02-21,0,2017,2,21,0,387,54,43.6,34,37,32.4,28,93,66.9,38,12,7.4,0,29.8,29.7,29.6,0
"183",2017-02-22,0,2017,2,22,0,388,63,50.2,39,37,35.9,34,81,59.6,37,9,6,2,29.7,29.6,29.5,0
"184",2017-02-23,0,2017,2,23,0,389,66,53.3,43,37,35.8,34,76,53.5,32,13,6.9,1,29.6,29.5,29.4,0
