"","date","value","year","month","day","next_day","X","Max_temp","Avg_temp","Min_temp","Max_dew","Avg_dew","Min_dew","Max__humidity","Avg__humidity","Min__humidity","Max_wind","Avg_wind","Min_wind","Max_pressure","Avg_pressure","Min_pressure","Total_percipitation"
"185",2017-02-24,0,2017,2,24,0,390,64,51.1,37,50,38.9,32,94,66.5,37,15,9.5,2,29.6,29.5,29.4,0
"186",2017-02-25,0,2017,2,25,0,391,48,41.2,34,39,32.1,23,100,72.8,40,16,9.1,1,30,29.9,29.6,0
"187",2017-02-26,0,2017,2,26,0,392,57,43.7,28,41,33.5,25,86,68.5,48,15,5.9,1,29.9,29.8,29.7,0
"188",2017-02-27,0,2017,2,27,0,393,66,52.4,39,45,41.8,37,100,69.4,43,10,3.9,0,29.7,29.6,29.5,0
"189",2017-02-28,0,2017,2,28,0,394,72,61.2,50,41,39.3,37,66,46.4,31,13,9.5,7,29.5,29.4,29.4,0
"190",2017-03-01,0,2017,3,1,0,395,59,48.9,39,46,39,36,93,71.8,47,31,13.2,7,29.6,29.4,29.2,0
"191",2017-03-02,0,2017,3,2,0,396,61,48,36,37,31.4,21,93,58,22,10,5.6,2,29.7,29.6,29.6,0
"192",2017-03-03,0,2017,3,3,0,397,59,49.3,39,43,33.6,27,87,58.3,29,14,6.8,2,29.9,29.8,29.7,0
"193",2017-03-04,0,2017,3,4,0,398,72,58.2,45,36,32.8,28,57,40.2,23,17,12.7,8,29.7,29.6,29.5,0
"194",2017-03-05,0,2017,3,5,0,399,64,57,48,46,37.5,32,93,50.8,36,18,11.7,3,29.6,29.5,29.4,0
"195",2017-03-06,0,2017,3,6,0,400,57,47.6,39,46,41.8,37,100,81.8,48,18,6.8,1,29.4,29.4,29.3,0
"196",2017-03-07,0,2017,3,7,0,401,55,48.2,39,45,43,37,100,82.5,63,15,9.8,3,29.4,29.3,29.3,0
"197",2017-03-08,0,2017,3,8,0,402,48,45.5,43,46,43.8,41,100,92.8,87,15,9.7,2,29.8,29.6,29.4,0
"198",2017-03-09,0,2017,3,9,0,403,55,46.2,39,46,43.4,39,100,91,72,12,4.5,2,29.8,29.7,29.7,0
"199",2017-03-10,0,2017,3,10,0,404,48,42.4,32,45,40.1,32,100,91.4,81,18,9.3,1,29.6,29.6,29.5,0
"200",2017-03-11,0,2017,3,11,0,405,46,42.6,39,39,34.1,32,87,72.2,62,20,14.4,8,29.7,29.7,29.6,0
"201",2017-03-12,0,2017,3,12,0,406,46,41.2,37,39,35.2,30,100,80.2,61,15,9.5,3,29.7,29.6,29.6,0
"202",2017-03-13,0,2017,3,13,0,407,50,43.8,39,39,38.2,36,100,81.6,66,15,11,6,29.9,29.8,29.6,0
"203",2017-03-14,0,2017,3,14,0,408,54,44.8,37,37,34.1,30,87,67.8,41,15,8.3,2,30,29.9,29.9,0
"204",2017-03-15,0,2017,3,15,0,409,57,47.3,34,41,33.6,28,93,61.6,33,16,7.9,2,30,29.9,29.9,0
"205",2017-03-16,0,2017,3,16,0,410,57,48.9,39,41,36.4,28,93,64.8,33,17,10.3,3,29.9,29.8,29.7,0
"206",2017-03-17,0,2017,3,17,0,411,57,47.7,36,34,29.3,27,76,51.6,33,13,6.5,2,29.8,29.7,29.5,0
"207",2017-03-18,0,2017,3,18,0,412,68,54.1,39,45,36.5,28,72,53.4,33,12,6.4,2,29.5,29.4,29.3,0
"208",2017-03-19,0,2017,3,19,0,413,54,49.9,45,48,46.3,43,94,87.6,71,12,6.7,2,29.6,29.5,29.4,0
"209",2017-03-20,0,2017,3,20,0,414,68,55.4,45,50,45.5,41,93,71.1,49,10,5.4,1,29.6,29.5,29.5,0
"210",2017-03-21,0,2017,3,21,0,415,77,60.7,45,52,47.2,41,93,63.4,39,10,4.2,0,29.5,29.5,29.4,0
"211",2017-03-22,0,2017,3,22,0,416,79,66.5,54,46,44.9,43,72,47.5,30,16,9.1,3,29.6,29.5,29.5,0
"212",2017-03-23,0,2017,3,23,0,417,73,64,52,50,45.3,39,71,51.7,38,12,6.1,1,29.7,29.7,29.6,0
"213",2017-03-24,0,2017,3,24,0,418,75,63.1,54,48,44,41,72,51.1,31,12,7.2,2,29.9,29.8,29.7,0
"214",2017-03-25,0,2017,3,25,0,419,61,52.4,43,46,39,37,87,62.8,45,13,6.2,0,29.9,29.9,29.7,0
"215",2017-03-26,0,2017,3,26,0,420,52,45.5,39,39,31.8,23,87,60.9,33,18,8.9,0,29.9,29.7,29.6,0
"216",2017-03-27,0,2017,3,27,0,421,55,43.8,30,34,27.9,25,86,56.1,33,9,4.7,1,29.9,29.9,29.9,0
"217",2017-03-28,0,2017,3,28,0,422,63,49.9,34,34,30.4,25,81,49.6,32,7,3.6,0,29.9,29.9,29.8,0
"218",2017-03-29,0,2017,3,29,0,423,72,56.6,43,39,35.8,32,70,48.2,27,8,5.9,3,29.9,29.9,29.8,0
"219",2017-03-30,0,2017,3,30,0,424,70,57.5,46,43,40.2,36,71,53,38,14,6.8,2,29.9,29.9,29.8,0
"220",2017-03-31,0,2017,3,31,0,425,68,56.4,41,45,41.2,37,87,58.7,40,14,6.7,0,30,29.9,29.8,0
"221",2017-04-01,0,2017,4,1,0,426,75,61.9,46,45,40.5,37,76,48.4,27,17,9.5,1,29.8,29.7,29.6,0
"222",2017-04-02,0,2017,4,2,0,427,75,64.8,55,39,35.4,30,48,34.4,25,15,11.9,7,29.7,29.7,29.6,0
"223",2017-04-03,0,2017,4,3,0,428,75,63.5,50,39,33.3,30,50,33.5,21,15,10.8,6,29.7,29.7,29.6,0
"224",2017-04-04,0,2017,4,4,0,429,63,56.2,48,46,41.4,36,76,58.4,39,17,11.2,5,29.7,29.6,29.6,0
"225",2017-04-05,0,2017,4,5,0,430,61,52.4,46,50,46.5,43,94,81.4,59,14,6,0,29.7,29.6,29.6,0
"226",2017-04-06,0,2017,4,6,0,431,59,51.2,43,50,40.2,28,100,70.4,38,28,14.7,8,29.7,29.6,29.5,0
"227",2017-04-07,0,2017,4,7,0,432,52,46.1,41,41,34.6,28,81,65,47,22,13.3,9,29.7,29.7,29.6,0
"228",2017-04-08,0,2017,4,8,12,433,61,51.6,43,48,43.3,41,93,74.5,52,20,13.1,8,29.9,29.8,29.7,0
"229",2017-04-09,12,2017,4,9,21,434,64,53.9,41,43,39.6,37,93,62.3,37,10,4.5,1,30,29.9,29.9,0
"230",2017-04-10,21,2017,4,10,34,435,70,56.8,39,43,39.9,36,87,56.2,35,7,4.3,1,29.9,29.8,29.7,0
"231",2017-04-11,34,2017,4,11,65,436,73,56.1,45,55,44.2,37,82,65.7,38,20,7,1,29.8,29.7,29.6,0
"232",2017-04-12,65,2017,4,12,46,437,61,51.6,39,37,33.8,32,75,51.7,36,10,5.5,1,29.9,29.8,29.6,0
"233",2017-04-13,46,2017,4,13,275,438,73,57.7,39,43,37.1,32,81,50,27,12,4.6,0,29.6,29.5,29.4,0
"234",2017-04-14,275,2017,4,14,72,439,66,57,46,43,38.7,36,71,52.3,32,12,4.3,0,29.7,29.6,29.6,0
"235",2017-04-15,72,2017,4,15,152,440,68,57.6,45,50,41.9,36,88,58.3,35,14,7.3,2,29.6,29.6,29.5,0
"236",2017-04-16,152,2017,4,16,82,441,59,53.1,46,54,49.5,41,100,88.4,67,18,7.2,1,29.6,29.6,29.5,0
"237",2017-04-17,82,2017,4,17,21,442,57,48.3,37,37,31.6,27,81,54.9,33,10,6.3,3,29.6,29.6,29.6,0
"238",2017-04-18,21,2017,4,18,1,443,63,50.8,39,43,34.3,28,87,56.7,27,16,8.1,3,29.6,29.5,29.4,0
"239",2017-04-19,1,2017,4,19,2,444,46,40.1,36,45,37.6,32,100,90.2,76,24,14,6,29.6,29.5,29.4,0
"240",2017-04-20,2,2017,4,20,5,445,43,38.6,36,39,35.5,32,100,88.2,75,22,12.2,5,29.8,29.7,29.6,0
"241",2017-04-21,5,2017,4,21,2,446,45,39.9,36,36,33,30,93,76.5,66,22,15.4,6,30,29.9,29.9,0
"242",2017-04-22,2,2017,4,22,6,447,55,45.8,34,39,33.2,28,81,63.5,47,15,8.7,5,29.9,29.8,29.6,0
"243",2017-04-23,6,2017,4,23,16,448,52,45.3,39,41,38.1,36,93,77.3,58,21,11.1,2,29.9,29.7,29.6,0
"244",2017-04-24,16,2017,4,24,6,449,61,49.5,39,39,34.6,32,87,60,34,9,5.5,2,29.9,29.8,29.7,0
"245",2017-04-25,6,2017,4,25,155,450,75,62.2,45,43,38.6,34,71,43.4,27,13,7.7,1,29.7,29.6,29.6,0
"246",2017-04-26,155,2017,4,26,103,451,75,64.5,54,48,38.6,36,51,39.8,24,15,9,3,29.6,29.6,29.5,0
"247",2017-04-27,103,2017,4,27,72,452,81,68.6,59,66,46,37,73,45.4,32,13,7.5,1,29.6,29.5,29.5,0
"248",2017-04-28,72,2017,4,28,2,453,75,68.2,57,52,47.7,45,72,48.9,36,16,10.1,0,29.5,29.4,29.4,0
"249",2017-04-29,2,2017,4,29,33,454,57,48.2,41,48,43.5,39,100,83.3,67,14,9.1,3,29.7,29.7,29.5,0
"250",2017-04-30,33,2017,4,30,9,455,61,50.2,37,45,40.4,37,100,71.6,48,8,5.5,2,29.8,29.7,29.6,0
"251",2017-05-01,9,2017,5,1,21,456,72,60.3,48,55,49.2,43,87,67.6,53,17,10,3,29.6,29.6,29.5,0
"252",2017-05-02,21,2017,5,2,0,457,75,66.9,59,54,51.5,48,72,58.6,41,13,6.9,1,29.6,29.6,29.6,0
"253",2017-05-03,0,2017,5,3,17,458,77,66.3,57,57,54,50,94,65.7,44,12,5.9,2,29.6,29.6,29.6,0
"254",2017-05-04,17,2017,5,4,9,459,72,62.4,55,57,54.6,52,100,77.9,53,9,4.5,0,29.7,29.6,29.6,0
"255",2017-05-05,9,2017,5,5,30,460,70,59.1,54,59,54.6,48,100,85.8,64,30,6.4,0,29.6,29.6,29.6,0
"256",2017-05-06,30,2017,5,6,6,461,63,57.6,54,57,54.3,50,100,89,72,17,9.7,3,29.6,29.6,29.5,0
"257",2017-05-07,6,2017,5,7,2,462,61,56.1,0,55,53.1,0,100,87.5,0,10,5,1,29.5,28.8,0,0
"258",2017-05-08,2,2017,5,8,2,463,66,59.4,55,55,51.6,48,100,76.1,56,18,10.9,3,29.4,29.4,29.4,0
"259",2017-05-09,2,2017,5,9,0,464,63,55.7,48,50,47,43,100,74.8,52,17,8.3,0,29.6,29.5,29.4,0
"260",2017-05-10,0,2017,5,10,0,465,61,51.6,41,39,35.4,30,81,55.5,39,15,7.1,1,29.6,29.6,29.6,0
"261",2017-05-11,0,2017,5,11,6,466,75,62.9,45,48,44.3,39,87,53.3,31,15,8,1,29.6,29.5,29.4,0
"262",2017-05-12,6,2017,5,12,7,467,79,68.5,57,61,54,45,88,62,42,18,8.9,2,29.5,29.4,29.4,0
"263",2017-05-13,7,2017,5,13,20,468,73,65.8,59,61,57.7,55,94,76.6,57,18,9.7,5,29.6,29.5,29.4,0
"264",2017-05-14,20,2017,5,14,10,469,73,64.2,57,61,57.4,54,88,79.4,57,13,7,2,29.8,29.7,29.6,0
"265",2017-05-15,10,2017,5,15,12,470,75,65.2,54,59,54.8,52,100,72.3,44,10,4.3,0,29.9,29.9,29.8,0
"266",2017-05-16,12,2017,5,16,47,471,75,65.1,55,59,53.7,48,100,71,38,12,6.8,1,29.9,29.9,29.9,0
"267",2017-05-17,47,2017,5,17,38,472,75,63.7,57,59,53.9,52,88,71.3,44,13,6.5,2,29.9,29.8,29.8,0
"268",2017-05-18,38,2017,5,18,30,473,75,64.8,54,54,50.5,48,88,61.5,41,12,7.1,1,29.8,29.8,29.7,0
"269",2017-05-19,30,2017,5,19,24,474,79,66.9,52,50,45.9,41,77,50.1,26,13,7.9,2,29.7,29.6,29.5,0
"270",2017-05-20,24,2017,5,20,7,475,79,67.4,52,57,52.3,46,88,59.8,44,25,10.8,1,29.6,29.5,29.5,0
"271",2017-05-21,7,2017,5,21,73,476,77,65.8,55,59,54.5,46,94,70,34,16,9.3,3,29.6,29.6,29.5,0
"272",2017-05-22,73,2017,5,22,55,477,75,66.1,59,59,55.8,54,83,70,53,17,11.2,3,29.7,29.6,29.6,0
"273",2017-05-23,55,2017,5,23,52,478,75,64.1,59,61,58.6,57,94,83.6,61,14,6.1,1,29.7,29.7,29.6,0
"274",2017-05-24,52,2017,5,24,26,479,72,62.8,57,61,57.5,55,100,84.1,64,17,5.5,1,29.7,29.6,29.6,0
"275",2017-05-25,26,2017,5,25,46,480,64,59.9,54,57,50.3,46,94,71.8,52,15,9.9,6,29.7,29.6,29.6,0
"276",2017-05-26,46,2017,5,26,38,481,72,62.6,54,55,52.8,50,94,72,49,14,7.6,2,29.7,29.6,29.6,0
"277",2017-05-27,38,2017,5,27,97,482,75,64.8,54,55,50.9,46,88,62.9,36,16,8.4,2,29.8,29.7,29.6,0
"278",2017-05-28,97,2017,5,28,105,483,75,64.8,52,55,52.1,48,88,65.3,44,7,3.9,0,29.9,29.8,29.8,0
"279",2017-05-29,105,2017,5,29,128,484,79,69.6,55,54,50.1,46,77,52.1,32,15,7.3,1,29.8,29.7,29.6,0
"280",2017-05-30,128,2017,5,30,275,485,82,71.7,55,55,52.7,48,82,53.4,30,9,3.3,0,29.6,29.6,29.6,0
"281",2017-05-31,275,2017,5,31,264,486,86,73.9,57,66,58.3,52,88,59.5,40,9,5.6,0,29.7,29.7,29.6,0
"282",2017-06-01,264,2017,6,1,129,487,84,74.2,68,68,63.5,59,83,70.8,45,14,6,0,29.7,29.7,29.7,0
"283",2017-06-02,129,2017,6,2,140,488,84,73.9,64,66,59.4,50,94,64.8,32,9,4.3,0,29.7,29.7,29.6,0
"284",2017-06-03,140,2017,6,3,183,489,84,73,63,63,56.9,52,88,60,35,9,5.8,1,29.6,29.6,29.6,0
"285",2017-06-04,183,2017,6,4,135,490,86,74.7,63,63,60,55,83,61.5,40,14,8.9,0,29.6,29.6,29.5,0
"286",2017-06-05,135,2017,6,5,144,491,81,73.1,66,64,62.8,61,83,71,58,10,6.7,2,29.6,29.6,29.5,0
"287",2017-06-06,144,2017,6,6,209,492,88,77.9,66,66,62.9,59,88,62.5,38,20,8.6,3,29.5,29.5,29.4,0
"288",2017-06-07,209,2017,6,7,118,493,73,69.3,61,66,61.9,57,88,77.8,68,15,7.6,0,29.7,29.6,29.4,0
"289",2017-06-08,118,2017,6,8,39,494,73,64.1,55,57,52.3,46,100,68.5,38,16,10.9,5,29.8,29.7,29.7,0
"290",2017-06-09,39,2017,6,9,58,495,77,66.8,54,54,51.1,48,88,59.4,36,9,4.9,0,29.7,29.7,29.6,0
"291",2017-06-10,58,2017,6,10,58,496,79,69.4,55,59,53.5,50,88,59,39,12,4.8,0,29.7,29.7,29.6,0
"292",2017-06-11,58,2017,6,11,96,497,77,68.3,57,57,54.6,52,94,63.7,44,10,5.2,0,29.8,29.7,29.7,0
"293",2017-06-12,96,2017,6,12,80,498,86,73.9,61,61,55.7,54,77,55.4,35,9,4,0,29.7,29.6,29.6,0
"294",2017-06-13,80,2017,6,13,46,499,86,76.1,64,61,58.8,55,88,57.8,35,12,4.5,0,29.6,29.6,29.6,0
"295",2017-06-14,46,2017,6,14,30,500,77,70.2,64,63,60.2,54,88,71,50,13,5.8,0,29.7,29.6,29.6,0
"296",2017-06-15,30,2017,6,15,43,501,82,71.5,59,61,52.6,45,94,57.1,26,10,5.3,1,29.7,29.7,29.6,0
"297",2017-06-16,43,2017,6,16,12,502,86,72.5,59,61,53.9,50,77,55.2,30,12,4.3,0,29.7,29.6,29.6,0
"298",2017-06-17,12,2017,6,17,34,503,73,66.8,61,61,52.5,43,94,63.4,33,21,12.1,3,29.7,29.6,29.6,0
"299",2017-06-18,34,2017,6,18,105,504,66,60,54,61,53,45,100,78.9,63,14,9.4,5,29.7,29.7,29.7,0
"300",2017-06-19,105,2017,6,19,54,505,82,70.3,57,63,57,52,100,67.3,35,14,6.3,1,29.8,29.8,29.7,0
"301",2017-06-20,54,2017,6,20,132,506,88,75.6,63,61,56.9,54,82,55.3,31,8,4.3,0,29.8,29.7,29.6,0
"302",2017-06-21,132,2017,6,21,70,507,91,77.9,61,66,59,52,88,56.2,27,25,6,0,29.6,29.6,29.5,0
"303",2017-06-22,70,2017,6,22,223,508,91,79.8,61,66,61.1,57,94,56.3,31,8,4.6,0,29.7,29.6,29.6,0
"304",2017-06-23,223,2017,6,23,118,509,95,82.4,72,66,62.1,59,78,52,32,16,9.7,0,29.6,29.6,29.5,0
"305",2017-06-24,118,2017,6,24,106,510,90,78.8,64,64,61.3,57,94,59,33,13,5.9,0,29.6,29.6,29.6,0
"306",2017-06-25,106,2017,6,25,57,511,97,83.2,64,64,58.8,55,88,47.2,25,15,8.9,0,29.6,29.5,29.4,0
"307",2017-06-26,57,2017,6,26,56,512,82,74.8,68,66,63.8,61,94,70.3,48,15,6.8,0,29.6,29.6,29.5,0
"308",2017-06-27,56,2017,6,27,139,513,90,78.8,66,63,60.9,57,88,56.6,36,9,4.5,0,29.6,29.5,29.4,0
"309",2017-06-28,139,2017,6,28,25,514,95,84.1,66,64,62.3,59,83,49.7,32,15,7.7,1,29.4,29.4,29.3,0
"310",2017-06-29,25,2017,6,29,16,515,97,85.7,72,64,58.4,50,64,41,22,24,11.5,2,29.4,29.3,29.2,0
"311",2017-06-30,16,2017,6,30,5,516,95,82.2,66,61,56.3,52,78,44.4,23,14,6.7,1,29.5,29.5,29.4,0
"312",2017-07-01,5,2017,7,1,13,517,82,74.3,64,61,57.7,52,83,57.7,37,13,6.2,0,29.6,29.5,29.4,0
"313",2017-07-02,13,2017,7,2,97,518,84,70.8,63,64,58.3,54,100,68.4,35,16,5.8,0,29.6,29.5,29.5,0
"314",2017-07-03,97,2017,7,3,148,519,79,69.3,63,61,56.5,52,94,66.8,41,18,11.5,8,29.7,29.6,29.5,0
"315",2017-07-04,148,2017,7,4,41,520,81,69.4,55,54,51.4,46,88,56.4,30,10,5.4,2,29.8,29.8,29.7,0
"316",2017-07-05,41,2017,7,5,31,521,86,74.7,61,57,54.4,52,77,51.4,31,7,4.2,0,29.8,29.8,29.7,0
"317",2017-07-06,31,2017,7,6,13,522,91,79.2,61,61,57.6,54,82,50,31,14,6.2,0,29.7,29.7,29.6,0
"318",2017-07-07,13,2017,7,7,9,523,95,82.5,64,63,57.9,54,83,46.8,25,10,4.9,0,29.7,29.7,29.6,0
"319",2017-07-08,9,2017,7,8,91,524,91,79.6,0,64,60.6,0,88,52.7,0,14,7.8,5,29.6,28.4,0,0
"320",2017-07-09,91,2017,7,9,77,525,93,82.2,70,66,63,59,83,54.3,34,8,3.9,1,29.6,29.6,29.6,0
"321",2017-07-10,77,2017,7,10,90,526,99,86,68,66,62.2,55,78,47.5,24,17,8.1,2,29.6,29.5,29.5,0
"322",2017-07-11,90,2017,7,11,16,527,99,87.8,72,68,60.1,52,78,43.1,21,13,6.8,1,29.6,29.5,29.5,0
"323",2017-07-12,16,2017,7,12,7,528,90,80.2,72,64,62.8,59,78,56.2,40,17,6.5,1,29.6,29.6,29.5,0
"324",2017-07-13,7,2017,7,13,41,529,81,74.1,63,68,59.1,52,100,62.5,39,25,10,1,29.7,29.6,29.5,0
"325",2017-07-14,41,2017,7,14,57,530,81,68.3,54,54,49.2,43,82,53.7,28,8,5.2,1,29.7,29.6,29.5,0
"326",2017-07-15,57,2017,7,15,57,531,79,68.8,61,57,52.7,46,82,57.9,34,18,5.5,0,29.7,29.6,29.6,0
"327",2017-07-16,57,2017,7,16,6,532,77,66.1,55,54,50.4,46,88,59.9,34,15,7.7,0,29.8,29.7,29.7,0
"328",2017-07-17,6,2017,7,17,9,533,81,69.6,54,54,52.1,50,94,56.7,34,8,3.9,0,29.8,29.8,29.7,0
"329",2017-07-18,9,2017,7,18,31,534,86,74.2,59,55,52.2,48,77,49.3,27,7,3.9,0,29.8,29.8,29.7,0
"330",2017-07-19,31,2017,7,19,39,535,93,79.2,61,57,53.5,50,77,44.2,23,9,4.3,0,29.7,29.7,29.6,0
"331",2017-07-20,39,2017,7,20,46,536,95,82.5,66,59,54.9,52,68,40.1,25,10,4.9,0,29.6,29.5,29.5,0
"332",2017-07-21,46,2017,7,21,45,537,95,83.4,68,64,59.6,55,64,45.7,34,12,6.4,1,29.6,29.6,29.5,0
"333",2017-07-22,45,2017,7,22,32,538,99,84.8,70,68,62.7,55,83,51,25,9,4,0,29.6,29.6,29.5,0
"334",2017-07-23,32,2017,7,23,25,539,97,84.5,70,66,62,57,78,49.1,27,14,7.9,2,29.6,29.5,29.5,0
"335",2017-07-24,25,2017,7,24,22,540,97,84.7,73,68,62.2,55,74,49.9,25,15,5.9,0,29.5,29.4,29.2,0
"336",2017-07-25,22,2017,7,25,19,541,75,69.2,64,68,61.1,55,94,76.6,53,16,8.7,0,29.4,29.3,29.2,0
"337",2017-07-26,19,2017,7,26,20,542,79,69,61,61,55.5,50,100,65.2,39,10,4.2,0,29.4,29.4,29.3,0
"338",2017-07-27,20,2017,7,27,71,543,75,66.9,59,59,55.4,54,94,67.7,47,23,9.3,3,29.5,29.5,29.4,0
"339",2017-07-28,71,2017,7,28,90,544,84,70.8,57,57,55.7,54,94,62.1,37,13,6.9,1,29.6,29.6,29.5,0
"340",2017-07-29,90,2017,7,29,41,545,88,75.6,64,59,56.2,54,77,53.6,31,13,5.6,1,29.7,29.7,29.6,0
"341",2017-07-30,41,2017,7,30,56,546,95,80.8,64,63,57.4,54,77,48.2,26,20,6.4,0,29.7,29.7,29.6,0
"342",2017-07-31,56,2017,7,31,67,547,93,82.5,70,66,63.1,61,88,54,34,8,4.6,1,29.7,29.7,29.6,0
"343",2017-08-01,67,2017,8,1,43,548,97,85,70,64,59.6,57,78,45.4,27,13,7,0,29.8,29.7,29.7,0
"344",2017-08-02,43,2017,8,2,36,549,100,87.3,70,59,53.5,46,60,34.1,16,21,10.5,3,29.7,29.7,29.6,0
"345",2017-08-03,36,2017,8,3,38,550,99,85.5,72,64,59.7,50,65,42.6,30,13,5.3,0,29.7,29.6,29.6,0
"346",2017-08-04,38,2017,8,4,29,551,100,88,75,66,61.5,55,73,45.3,22,8,4.8,0,29.6,29.6,29.5,0
"347",2017-08-05,29,2017,8,5,43,552,102,88.3,72,66,61.3,57,65,42,24,8,3.8,0,29.6,29.5,29.5,0
"348",2017-08-06,43,2017,8,6,5,553,102,86.4,73,72,66.8,61,94,56,27,25,6.5,1,29.6,29.5,29.4,0
"349",2017-08-07,5,2017,8,7,6,554,73,70.3,68,70,66.8,64,94,89.2,83,14,8.5,1,29.7,29.7,29.6,0
"350",2017-08-08,6,2017,8,8,20,555,86,74.3,64,68,63.9,61,94,72.1,48,9,5.8,1,29.7,29.7,29.6,0
"351",2017-08-09,20,2017,8,9,19,556,100,86.3,73,68,64.4,57,78,51.6,24,17,11.7,7,29.7,29.6,29.6,0
"352",2017-08-10,19,2017,8,10,16,557,100,89.2,75,68,63.4,59,69,44.5,27,15,10.8,3,29.6,29.6,29.5,0
"353",2017-08-11,16,2017,8,11,8,558,100,88.9,72,64,57.7,54,61,36.7,21,22,14,6,29.6,29.5,29.4,0
"354",2017-08-12,8,2017,8,12,18,559,86,76,64,64,61.4,55,88,62.9,35,22,10.1,3,29.6,29.5,29.4,0
"355",2017-08-13,18,2017,8,13,38,560,66,63.2,61,61,58.3,54,94,84.3,68,18,12.1,6,29.7,29.6,29.6,0
"356",2017-08-14,38,2017,8,14,61,561,77,69.8,61,61,57.6,55,94,68,50,15,7.6,0,29.8,29.8,29.7,0
"357",2017-08-15,61,2017,8,15,41,562,86,74.4,63,61,58.1,55,88,60.1,35,9,5.3,2,29.8,29.8,29.7,0
"358",2017-08-16,41,2017,8,16,83,563,91,77.5,63,61,56.9,54,82,52.1,31,8,4.6,0,29.8,29.7,29.6,0
"359",2017-08-17,83,2017,8,17,48,564,91,78.9,64,59,54.3,50,73,45.7,24,12,6.3,2,29.7,29.7,29.6,0
"360",2017-08-18,48,2017,8,18,8,565,93,79.5,66,61,57.6,54,78,49.5,28,8,4.8,1,29.7,29.7,29.6,0
"361",2017-08-19,8,2017,8,19,16,566,99,83.6,68,61,55.6,50,78,41.8,22,15,8.7,0,29.6,29.6,29.5,0
"362",2017-08-20,16,2017,8,20,17,567,81,68.3,61,63,59.7,52,100,75.7,37,20,10.7,3,29.8,29.7,29.5,0
"363",2017-08-21,17,2017,8,21,0,568,75,65.1,57,61,53.2,46,100,69.3,36,15,9.6,6,29.8,29.7,29.7,0
"364",2017-08-22,0,2017,8,22,0,569,75,63.6,52,54,48.4,43,94,61.4,31,10,6.5,3,29.8,29.7,29.7,0
"365",2017-08-23,0,2017,8,23,0,570,79,65.7,55,52,47.1,45,77,54.2,32,12,5.9,1,29.8,29.7,29.7,0
"366",2017-08-24,0,2017,8,24,0,571,84,70.3,52,52,49.2,46,88,50.9,30,9,4.8,0,29.8,29.8,29.7,0
"367",2017-08-25,0,2017,8,25,0,572,93,76.1,57,55,51,48,82,45.4,23,12,6.5,1,29.8,29.8,29.7,0
"368",2017-08-26,0,2017,8,26,0,573,99,80.7,61,55,49.8,45,72,37.9,16,10,5.5,2,29.7,29.7,29.6,0
"369",2017-08-27,0,2017,8,27,0,574,97,82,64,55,50.8,48,64,37.1,19,9,4.2,1,29.6,29.6,29.5,0
"370",2017-08-28,0,2017,8,28,17,575,86,77.2,68,61,57,50,69,50.8,37,14,8,1,29.7,29.6,29.6,0
