"","date","value","year","month","day","next_day","X","Max_temp","Avg_temp","Min_temp","Max_dew","Avg_dew","Min_dew","Max__humidity","Avg__humidity","Min__humidity","Max_wind","Avg_wind","Min_wind","Max_pressure","Avg_pressure","Min_pressure","Total_percipitation"
"745",2019-05-28,6,2019,5,28,8,1213,79,66.9,59,63,59.2,55,94,77.8,50,20,7.1,1,29.5,29.4,29.3,0
"746",2019-05-29,8,2019,5,29,8,1214,75,65,61,61,59,55,100,81.7,53,12,5.1,1,29.6,29.5,29.4,0
"747",2019-05-30,8,2019,5,30,6,1215,66,60.2,54,57,54.4,52,100,81.7,68,16,10,5,29.9,29.8,29.6,0
"748",2019-05-31,6,2019,5,31,4,1216,61,56.8,52,55,52.7,50,94,86.8,72,14,9.5,3,29.9,29.8,29.8,0
"749",2019-06-01,4,2019,6,1,46,1217,63,59.3,57,57,56.6,55,100,92,82,12,7,2,29.8,29.7,29.7,0
"750",2019-06-02,46,2019,6,2,7,1218,72,64.4,57,59,57.4,57,100,80,60,8,4,1,29.7,29.7,29.6,0
"751",2019-06-03,7,2019,6,3,59,1219,73,66.3,57,63,59.5,55,100,80,57,12,5.8,1,29.6,29.6,29.6,0
"752",2019-06-04,59,2019,6,4,36,1220,75,66.5,59,64,61.6,57,100,84.9,65,15,5.7,2,29.6,29.5,29.5,0
"753",2019-06-05,36,2019,6,5,42,1221,73,65.8,61,64,61.6,57,100,86.8,65,12,5.3,0,29.5,29.5,29.5,0
"754",2019-06-06,42,2019,6,6,212,1222,77,69.8,61,64,60.3,57,94,73,50,14,6.1,2,29.6,29.6,29.5,0
"755",2019-06-07,212,2019,6,7,210,1223,86,75.4,63,64,62.6,61,94,66.3,43,8,3.6,0,29.7,29.7,29.6,0
"756",2019-06-08,210,2019,6,8,179,1224,88,77.6,68,68,64.8,61,94,67.2,40,18,7.4,0,29.8,29.7,29.7,0
"757",2019-06-09,179,2019,6,9,182,1225,86,74.9,64,64,62.8,61,94,67.3,45,8,4.5,1,29.9,29.8,29.7,0
"758",2019-06-10,182,2019,6,10,96,1226,88,77,68,68,65.2,64,88,69.1,49,9,4.5,1,29.7,29.6,29.6,0
"759",2019-06-11,96,2019,6,11,191,1227,88,76.8,66,66,63.1,61,83,64.5,40,14,6.8,1,29.6,29.6,29.5,0
"760",2019-06-12,191,2019,6,12,366,1228,86,77.1,66,68,64.9,63,88,67.7,48,14,7.8,2,29.6,29.6,29.5,0
"761",2019-06-13,366,2019,6,13,149,1229,93,81.4,68,72,67.4,63,88,64,44,9,5.3,0,29.6,29.6,29.5,0
"762",2019-06-14,149,2019,6,14,155,1230,90,80.5,72,70,61.5,54,94,56.4,31,12,6,0,29.7,29.7,29.6,0
"763",2019-06-15,155,2019,6,15,110,1231,91,80.3,63,70,65,59,88,61.3,43,9,5.2,0,29.7,29.6,29.5,0
"764",2019-06-16,110,2019,6,16,15,1232,91,81.7,68,68,64.7,61,83,58.2,38,14,7.3,2,29.6,29.5,29.5,0
"765",2019-06-17,15,2019,6,17,18,1233,81,72.4,66,68,65,63,94,78.9,61,23,9,1,29.7,29.6,29.6,0
"766",2019-06-18,18,2019,6,18,44,1234,82,73,64,68,65.2,63,100,78.5,58,23,3.9,0,29.7,29.6,29.6,0
"767",2019-06-19,44,2019,6,19,24,1235,84,73.2,63,68,65.8,63,100,79.4,55,15,5.4,2,29.6,29.6,29.5,0
"768",2019-06-20,24,2019,6,20,36,1236,86,73,66,68,65.5,61,100,79.2,48,30,5.8,1,29.6,29.5,29.5,0
"769",2019-06-21,36,2019,6,21,25,1237,86,74.6,63,68,65.2,61,100,74.3,48,14,3.7,0,29.7,29.6,29.6,0
"770",2019-06-22,25,2019,6,22,44,1238,86,76.5,66,68,66.3,63,100,72.8,51,29,4.2,0,29.7,29.6,29.6,0
"771",2019-06-23,44,2019,6,23,25,1239,82,71.6,64,72,65.8,61,100,82.7,61,16,7.8,0,29.6,29.6,29.5,0
"772",2019-06-24,25,2019,6,24,35,1240,81,72,66,66,65,64,94,80.7,58,9,4.4,0,29.8,29.7,29.6,0
"773",2019-06-25,35,2019,6,25,56,1241,84,75.8,66,70,67.5,64,100,77,58,9,4.5,0,29.9,29.8,29.8,0
"774",2019-06-26,56,2019,6,26,60,1242,88,79.6,68,70,67.7,64,100,69.5,46,8,3.7,0,29.9,29.9,29.8,0
"775",2019-06-27,60,2019,6,27,91,1243,90,80.3,68,72,67.8,63,100,68.3,40,24,6,1,29.8,29.7,29.6,0
"776",2019-06-29,91,2019,6,29,109,1245,79,71.6,61,59,54.8,50,88,57.1,39,12,6.1,2,29.8,29.8,29.7,0
"777",2019-06-30,109,2019,6,30,199,1246,82,73.5,63,63,59.5,57,88,63.2,45,6,3.9,0,29.9,29.8,29.8,0
"778",2019-07-01,199,2019,7,1,120,1247,91,79.3,64,70,64.1,59,88,61.7,40,8,4.8,0,29.8,29.7,29.6,0
"779",2019-07-02,120,2019,7,2,32,1248,93,80.9,66,73,67.6,61,88,65.1,44,8,4.1,0,29.6,29.6,29.5,0
"780",2019-07-03,32,2019,7,3,4,1249,84,76.8,68,68,62.9,59,83,62.9,45,10,6.8,0,29.7,29.6,29.6,0
"781",2019-07-04,4,2019,7,4,57,1250,82,73.4,63,64,59.8,57,94,63.7,42,12,6.1,0,29.8,29.7,29.7,0
"782",2019-07-05,57,2019,7,5,65,1251,84,73.8,63,63,61.3,57,88,65.7,48,7,3.9,0,29.7,29.7,29.6,0
"783",2019-07-06,65,2019,7,6,60,1252,90,77.7,64,64,62.3,57,88,61.6,33,9,4.8,0,29.6,29.6,29.5,0
"784",2019-07-07,60,2019,7,7,35,1253,90,77,64,66,62.5,57,94,63.5,40,36,9.2,0,29.5,29.4,29.3,0
"785",2019-07-08,35,2019,7,8,23,1254,79,71.2,64,64,61.2,59,100,72.6,51,12,6.9,3,29.6,29.6,29.5,0
"786",2019-07-09,23,2019,7,9,28,1255,77,69,63,63,59.8,55,94,73.5,50,7,4.2,0,29.6,29.6,29.6,0
"787",2019-07-10,28,2019,7,10,49,1256,68,63.2,59,61,57.1,54,94,81.1,68,13,7.1,2,29.6,29.6,29.6,0
"788",2019-07-11,49,2019,7,11,35,1257,75,64.7,54,54,52,48,94,66.7,38,13,7.8,5,29.6,29.6,29.5,0
"789",2019-07-12,35,2019,7,12,47,1258,79,66.3,55,59,54.4,50,88,66.8,36,14,4,1,29.6,29.6,29.5,0
"790",2019-07-13,47,2019,7,13,26,1259,77,66.8,57,61,57,52,94,73.6,44,24,4.4,0,29.6,29.5,29.4,0
"791",2019-07-14,26,2019,7,14,75,1260,75,65.3,59,61,58.5,57,94,80.3,53,14,9.7,2,29.5,29.5,29.4,0
"792",2019-07-15,75,2019,7,15,61,1261,77,66.7,57,59,56,52,100,71.7,44,10,5.7,1,29.6,29.5,29.5,0
"793",2019-07-16,61,2019,7,16,60,1262,79,68.7,57,57,52.7,46,94,60.4,32,10,4,0,29.6,29.5,29.5,0
"794",2019-07-17,60,2019,7,17,42,1263,81,71.5,59,59,55.9,54,82,60.3,42,13,6.8,2,29.6,29.6,29.5,0
"795",2019-07-18,42,2019,7,18,44,1264,82,72.6,61,61,57.8,55,94,62.7,39,14,4.2,1,29.6,29.6,29.5,0
"796",2019-07-19,44,2019,7,19,143,1265,84,73.6,64,61,59.8,57,88,63.5,42,14,4.3,0,29.7,29.7,29.6,0
"797",2019-07-20,143,2019,7,20,151,1266,86,76.2,63,64,61.6,57,88,62.4,40,6,3.6,0,29.7,29.7,29.7,0
"798",2019-07-21,151,2019,7,21,101,1267,93,79.9,64,64,60.4,54,83,54.8,28,6,2.9,0,29.7,29.7,29.7,0
"799",2019-07-22,101,2019,7,22,109,1268,86,77.2,68,66,63.7,61,94,64.6,45,13,6.4,0,29.8,29.8,29.7,0
"800",2019-07-23,109,2019,7,23,57,1269,88,76.7,66,66,62.1,57,88,62.9,37,13,6.4,2,29.8,29.7,29.6,0
"801",2019-07-24,57,2019,7,24,170,1270,82,74.4,64,63,60.7,59,88,63.5,45,12,6,1,29.7,29.7,29.7,0
"802",2019-07-25,170,2019,7,25,237,1271,88,77.2,63,64,61.4,59,94,61.1,38,7,4.1,0,29.7,29.7,29.6,0
"803",2019-07-26,237,2019,7,26,120,1272,90,79.8,68,64,62.6,57,83,57.8,38,9,4.8,0,29.6,29.5,29.4,0
"804",2019-07-27,120,2019,7,27,105,1273,93,80.4,64,66,64.2,61,94,60.2,36,9,5.1,0,29.4,29.4,29.3,0
"805",2019-07-28,105,2019,7,28,36,1274,88,77.7,68,68,65.8,63,94,69.2,45,17,9.1,1,29.3,29.3,29.2,0
"806",2019-07-29,36,2019,7,29,58,1275,79,72.1,66,68,65.7,63,100,81.6,57,14,6.2,2,29.4,29.3,29.2,0
"807",2019-07-30,58,2019,7,30,85,1276,86,74.9,64,68,65.6,63,100,75.8,45,10,6,1,29.5,29.5,29.4,0
"808",2019-07-31,85,2019,7,31,47,1277,88,79.2,68,70,68.2,66,100,70.9,49,13,8,1,29.6,29.5,29.5,0
"809",2019-08-01,47,2019,8,1,76,1278,86,76.9,68,68,66.2,63,100,71.3,45,12,6.4,1,29.6,29.6,29.5,0
"810",2019-08-02,76,2019,8,2,9,1279,86,76,68,70,65.3,61,94,71.6,45,12,4.9,0,29.6,29.5,29.4,0
"811",2019-08-03,9,2019,8,3,37,1280,79,69,63,66,63.4,55,100,84,54,16,9.3,0,29.5,29.5,29.4,0
"812",2019-08-04,37,2019,8,4,52,1281,77,67.5,61,63,60,55,100,78.5,53,13,7.3,0,29.6,29.6,29.5,0
"813",2019-08-05,52,2019,8,5,107,1282,81,71.2,61,61,57.3,54,88,65,39,8,4.7,0,29.7,29.7,29.6,0
"814",2019-08-06,107,2019,8,6,80,1283,88,75,59,63,57,50,94,57.2,30,10,5.1,0,29.6,29.6,29.6,0
"815",2019-08-07,80,2019,8,7,84,1284,91,80.5,66,68,63.1,57,88,57.1,38,10,6,0,29.6,29.5,29.5,0
"816",2019-08-08,84,2019,8,8,31,1285,90,81.5,68,70,66.3,63,94,61.4,46,10,5.5,0,29.6,29.5,29.5,0
"817",2019-08-09,31,2019,8,9,76,1286,86,77.2,68,68,64,63,88,65.2,48,10,4.9,0,29.6,29.6,29.6,0
"818",2019-08-10,76,2019,8,10,79,1287,91,80.2,66,68,63.3,59,94,59.9,36,9,5,0,29.6,29.6,29.6,0
"819",2019-08-11,79,2019,8,11,84,1288,91,81,68,68,64.3,61,88,59.6,36,7,3.7,0,29.7,29.6,29.6,0
"820",2019-08-12,84,2019,8,12,40,1289,97,85.2,70,68,63.5,59,88,51.5,28,20,8.8,0,29.6,29.6,29.5,0
"821",2019-08-13,40,2019,8,13,67,1290,95,85,73,68,62,57,65,46.9,32,17,9.6,3,29.5,29.5,29.5,0
"822",2019-08-14,67,2019,8,14,78,1291,73,66.9,63,63,61.9,59,94,83.4,69,17,8.9,1,29.6,29.6,29.5,0
"823",2019-08-15,78,2019,8,15,158,1292,77,67.4,61,61,52.2,45,94,62.1,34,12,7.3,3,29.7,29.6,29.6,0
"824",2019-08-16,158,2019,8,16,122,1293,79,67.3,55,57,51.7,46,94,60.2,34,13,5.4,0,29.7,29.7,29.6,0
"825",2019-08-17,122,2019,8,17,119,1294,81,70.8,61,61,56.2,54,94,62.8,39,8,5.1,2,29.7,29.7,29.6,0
"826",2019-08-18,119,2019,8,18,68,1295,88,74.5,57,59,54.7,54,88,53.6,31,7,3.7,0,29.7,29.7,29.6,0
"827",2019-08-19,68,2019,8,19,48,1296,93,79.3,64,59,54.9,50,68,45.3,28,8,4.8,1,29.7,29.7,29.6,0
"828",2019-08-20,48,2019,8,20,5,1297,93,81.6,64,61,58,57,83,47.5,30,12,7.1,0,29.7,29.7,29.7,0
"829",2019-08-21,5,2019,8,21,23,1298,93,83,70,64,56.5,54,61,42.2,26,14,8,0,29.8,29.7,29.7,0
"830",2019-08-22,23,2019,8,22,17,1299,84,74.4,64,66,61.7,57,83,65.3,51,13,6.8,0,29.9,29.8,29.8,0
"831",2019-08-23,17,2019,8,23,15,1300,90,78.7,68,68,65.5,63,94,67,40,8,4.8,1,29.9,29.8,29.7,0
"832",2019-08-24,15,2019,8,24,15,1301,93,81.6,68,64,60.4,57,83,51.7,31,13,7.3,0,29.8,29.7,29.7,0
"833",2019-08-25,15,2019,8,25,34,1302,88,77.5,66,66,62.9,59,94,63.3,40,16,6.4,0,29.8,29.7,29.7,0
"834",2019-08-26,34,2019,8,26,27,1303,88,78.8,68,66,63.5,61,83,61.2,40,20,7.4,1,29.8,29.7,29.7,0
"835",2019-08-27,27,2019,8,27,33,1304,93,77.9,64,68,61.8,55,100,63.6,31,13,6.8,0,29.8,29.7,29.7,0
"836",2019-08-28,33,2019,8,28,20,1305,93,81.1,68,61,56.4,52,73,45,26,17,8,0,29.7,29.7,29.6,0
"837",2019-08-29,20,2019,8,29,22,1306,93,80.6,66,57,52.1,48,64,39.1,23,14,6.2,0,29.7,29.7,29.6,0
"838",2019-08-30,22,2019,8,30,5,1307,91,78.3,63,63,58,55,83,52.6,29,8,4,0,29.8,29.7,29.7,0
"839",2019-08-31,5,2019,8,31,14,1308,91,79.1,66,64,60.3,57,88,55.5,31,9,4,0,29.7,29.7,29.6,0
"840",2019-09-01,14,2019,9,1,18,1309,90,79.1,66,57,50.8,45,68,40,24,13,8.3,3,29.6,29.6,29.5,0
"841",2019-09-02,18,2019,9,2,23,1310,91,78.1,61,54,46.7,43,68,35.6,20,16,6.8,0,29.6,29.6,29.5,0
"842",2019-09-03,23,2019,9,3,18,1311,73,66.8,61,61,56.2,50,88,69.6,44,16,10.1,2,29.8,29.7,29.6,0
"843",2019-09-04,18,2019,9,4,9,1312,75,66.2,59,57,55,50,94,69.7,41,12,5.7,0,29.8,29.8,29.7,0
"844",2019-09-05,9,2019,9,5,14,1313,81,69.5,57,57,55.5,55,94,64.5,42,7,4,1,29.7,29.6,29.6,0
"845",2019-09-06,14,2019,9,6,2,1314,82,72.2,61,59,53,45,88,55.3,26,7,4.3,0,29.7,29.7,29.6,0
"846",2019-09-08,2,2019,9,8,3,1316,84,69,57,64,59.3,52,100,75.3,40,17,5.7,1,29.7,29.6,29.6,0
"847",2019-09-10,3,2019,9,10,5,1318,75,64.8,55,59,56.6,55,100,77.6,50,8,4.1,0,29.8,29.7,29.7,0
"848",2019-09-11,5,2019,9,11,41,1319,82,69.6,57,57,53.7,48,94,61,35,13,6.1,1,29.9,29.8,29.7,0
"849",2019-09-12,41,2019,9,12,24,1320,82,70,57,57,55.1,50,82,61,39,16,6.1,0,30,29.9,29.9,0
"850",2019-09-13,24,2019,9,13,19,1321,81,68.3,57,57,53.3,50,94,61.9,34,12,6.4,1,30.1,30,30,0
"851",2019-09-14,19,2019,9,14,18,1322,81,68.5,57,59,55,52,94,64.3,39,10,5.8,2,30,30,29.9,0
"852",2019-09-15,18,2019,9,15,11,1323,81,67.9,54,55,51.8,50,94,59.2,36,6,3.4,0,30,29.9,29.8,0
"853",2019-09-16,11,2019,9,16,17,1324,84,70.3,55,55,52.8,50,94,57,32,7,3,0,29.8,29.7,29.6,0
"854",2019-09-17,17,2019,9,17,4,1325,86,71.4,54,55,53,50,88,54.5,30,9,4.3,0,29.6,29.6,29.5,0
"855",2019-09-18,4,2019,9,18,4,1326,64,60.3,57,57,51.1,41,100,72.6,45,14,7.7,0,29.9,29.8,29.6,0
"856",2019-09-19,4,2019,9,19,9,1327,64,55.4,46,48,41.2,36,87,61.3,34,8,3.7,0,29.9,29.9,29.9,0
"857",2019-09-20,9,2019,9,20,7,1328,64,53.1,41,41,36.7,34,87,56.6,32,10,6.2,2,30,29.9,29.9,0
"858",2019-09-21,7,2019,9,21,2,1329,68,55.5,41,39,35.6,30,87,51.7,24,9,4.1,1,30,29.9,29.9,0
"859",2019-09-22,2,2019,9,22,4,1330,79,61.8,43,48,39.1,34,87,48.9,22,8,3.6,0,29.9,29.7,29.6,0
"860",2019-09-23,4,2019,9,23,2,1331,75,65.9,59,55,49.6,46,73,57.2,38,8,4.8,0,29.6,29.6,29.5,0
"861",2019-09-24,2,2019,9,24,2,1332,64,60.5,57,61,57.7,54,100,91.4,68,13,6,0,29.6,29.5,29.4,0
"862",2019-09-25,2,2019,9,25,2,1333,70,61.6,54,59,56.6,54,100,85.2,64,6,3.7,1,29.6,29.5,29.5,0
"863",2019-09-26,2,2019,9,26,1,1334,66,60.8,55,61,58.5,55,100,93.1,68,13,5.6,0,29.7,29.6,29.5,0
"864",2019-09-27,1,2019,9,27,2,1335,75,62.9,54,55,53.5,52,100,74.3,44,9,5.3,1,29.7,29.7,29.7,0
"865",2019-09-28,2,2019,9,28,3,1336,81,67.2,54,57,53.9,50,94,64.8,42,9,5.3,0,29.7,29.7,29.6,0
"866",2019-09-29,3,2019,9,29,4,1337,79,66,55,57,55.6,54,94,71.8,44,8,3.5,0,29.7,29.7,29.5,0
"867",2019-09-30,4,2019,9,30,1,1338,82,70.8,59,57,54.1,50,88,58.5,35,17,8.7,2,29.6,29.5,29.4,0
"868",2019-10-01,1,2019,10,1,5,1339,79,68.3,59,50,45.6,41,68,45.9,28,10,5.2,0,29.7,29.6,29.5,0
"869",2019-10-02,5,2019,10,2,1,1340,84,70.2,55,57,49.7,45,77,50.4,28,16,5.5,0,29.5,29.4,29.3,0
"870",2019-10-03,1,2019,10,3,2,1341,66,56.1,52,59,51.4,45,100,85.5,63,20,10,2,29.6,29.5,29.3,0
"871",2019-10-05,2,2019,10,5,1,1343,63,53.8,43,48,44,41,94,71.2,48,10,4.1,1,29.5,29.5,29.4,0
"872",2019-10-06,1,2019,10,6,4,1344,57,51.4,46,48,45,43,100,79.5,59,21,10.3,0,29.7,29.6,29.5,0
"873",2020-02-16,4,2020,2,16,17,1477,57,43.3,30,39,34.3,30,100,73.5,44,15,7.5,3,30.1,30,30,0
"874",2020-05-12,17,2020,5,12,17,1563,73,62.6,54,54,41.8,36,59,47.3,25,22,9.8,0,29.7,29.5,29.3,0
"875",2020-05-13,17,2020,5,13,5,1564,81,66.8,48,54,46.1,36,66,48.2,36,20,9.7,0,29.7,29.6,29.4,0
"876",2020-05-14,5,2020,5,14,19,1565,77,71.3,64,68,57.4,48,94,63.6,38,26,9.6,3,29.6,29.5,29.4,0
"877",2020-05-15,19,2020,5,15,3,1566,73,63.6,55,63,59,50,100,86,64,14,6.4,1,29.7,29.5,29.4,0
"878",2020-05-16,3,2020,5,16,8,1567,68,61.1,54,50,47.1,45,77,61.3,46,13,5.8,1,29.9,29.8,29.7,0
"879",2020-05-17,8,2020,5,17,6,1568,68,63,57,61,55.9,50,100,78.2,56,8,4.6,0,29.9,29.8,29.7,0
"880",2020-05-18,6,2020,5,18,17,1569,72,64.4,57,59,54.8,50,100,73.9,49,7,3,0,29.9,29.8,29.8,0
"881",2020-05-19,17,2020,5,19,5,1570,75,67.2,59,63,59.1,54,100,76.6,57,12,5.2,0,29.8,29.7,29.6,0
"882",2020-05-20,5,2020,5,20,6,1571,66,62.1,57,63,57.9,50,100,86.4,68,20,9.2,0,29.6,29.5,29.5,0
"883",2020-05-21,6,2020,5,21,8,1572,68,59.6,46,50,41.9,34,87,54.6,30,16,10.4,3,29.8,29.7,29.6,0
"884",2020-05-22,8,2020,5,22,11,1573,70,58.6,46,43,36.3,30,82,46.8,24,12,5.9,1,29.9,29.9,29.8,0
"885",2020-05-24,11,2020,5,24,6,1575,66,59.9,52,55,50.8,43,100,72.9,46,20,12.3,5,29.9,29.9,29.7,0
"886",2020-05-25,6,2020,5,25,7,1576,68,57.7,46,50,45.4,41,93,65.6,40,17,9.5,1,29.9,29.9,29.8,0
"887",2020-05-27,7,2020,5,27,6,1578,68,56,46,55,50.6,46,100,83.4,52,16,9.2,3,29.9,29.9,29.9,0
"888",2020-05-28,6,2020,5,28,2,1579,70,58.8,50,54,51.3,46,100,78.2,46,17,10.5,6,29.9,29.8,29.7,0
"889",2020-05-29,2,2020,5,29,4,1580,68,58.5,52,54,51.9,48,100,80,52,18,10.3,0,29.8,29.7,29.7,0
"890",2020-05-31,4,2020,5,31,25,1582,64,55.6,46,48,45.1,43,88,69,45,20,12.2,5,29.6,29.6,29.6,0
"891",2020-06-02,25,2020,6,2,10,1584,68,56.7,48,55,50.8,43,100,83.4,40,15,6.2,2,29.6,29.5,29.5,0
"892",2020-06-03,10,2020,6,3,2,1585,70,58.4,48,55,52.2,48,100,81.2,52,14,9,3,29.5,29.4,29.3,0
"893",2020-06-04,2,2020,6,4,8,1586,81,68,54,59,52.9,48,94,61.9,34,15,8.2,2,29.4,29.3,29.3,0
"894",2020-06-05,8,2020,6,5,21,1587,81,70.4,64,61,51.7,45,88,53.5,37,22,14.6,7,29.4,29.3,29.2,0
"895",2020-06-06,21,2020,6,6,47,1588,77,69,59,63,58.8,54,94,70.4,54,10,5.3,1,29.4,29.4,29.4,0
"896",2020-06-07,47,2020,6,7,31,1589,84,73.1,61,63,59.4,54,100,65.4,37,12,5.2,0,29.4,29.4,29.4,0
"897",2020-06-08,31,2020,6,8,46,1590,79,69.9,61,66,61.2,55,100,75,47,17,5.8,0,29.5,29.4,29.4,0
"898",2020-06-09,46,2020,6,9,6,1591,79,66.3,59,64,62.1,59,100,87.5,54,21,5,1,29.5,29.5,29.4,0
"899",2020-06-10,6,2020,6,10,13,1592,77,65.8,59,64,61.9,57,100,88.6,54,21,6.3,1,29.5,29.5,29.4,0
"900",2020-06-11,13,2020,6,11,29,1593,73,62.1,55,64,59.7,55,100,92.3,68,10,4.4,0,29.5,29.5,29.4,0
"901",2020-06-12,29,2020,6,12,45,1594,77,66.6,57,61,57.4,55,100,74.7,47,15,9.4,3,29.5,29.5,29.4,0
"902",2020-06-13,45,2020,6,13,41,1595,81,72.4,63,61,58.4,55,82,62.8,45,16,10.6,3,29.5,29.4,29.4,0
"903",2020-06-14,41,2020,6,14,46,1596,82,73.4,63,63,59.6,57,83,63.2,45,21,9.9,6,29.4,29.4,29.4,0
"904",2020-06-15,46,2020,6,15,42,1597,75,67.2,61,64,61.6,57,94,82.6,65,17,7.5,2,29.5,29.5,29.4,0
"905",2020-06-16,42,2020,6,16,31,1598,72,66.3,63,64,61.8,61,94,85.5,69,16,8.9,5,29.5,29.5,29.4,0
"906",2020-06-17,31,2020,6,17,31,1599,72,65.4,61,63,60.8,57,94,85,69,16,9.8,5,29.5,29.4,29.4,0
"907",2020-06-18,31,2020,6,18,42,1600,75,68.5,63,64,62.7,61,100,81.3,61,18,9,3,29.5,29.5,29.4,0
"908",2020-06-19,42,2020,6,19,23,1601,81,70.6,61,61,58.9,55,94,68.8,42,15,9,3,29.6,29.6,29.5,0
"909",2020-06-20,23,2020,6,20,5,1602,75,67,59,61,58.5,55,94,75.3,53,17,9.6,2,29.6,29.6,29.5,0
"910",2020-06-21,5,2020,6,21,13,1603,64,62.1,59,61,58.5,55,100,88.5,82,16,12.7,9,29.6,29.5,29.5,0
"911",2020-06-22,13,2020,6,22,22,1604,70,64.3,61,66,63.1,59,100,96.2,83,14,11.8,9,29.5,29.5,29.5,0
"912",2020-07-14,22,2020,7,14,15,1626,77,65.8,48,50,46.7,45,87,53.6,32,9,4.6,1,29.7,29.7,29.6,0
"913",2020-07-15,15,2020,7,15,32,1627,81,69.6,54,55,50.7,46,82,53.5,34,7,3.5,0,29.6,29.6,29.6,0
"914",2020-07-16,32,2020,7,16,23,1628,81,72.6,64,61,57.4,50,88,61.5,34,20,6.2,0,29.6,29.6,29.5,0
"915",2020-07-17,23,2020,7,17,11,1629,70,63.5,57,61,58.1,55,100,83.3,60,16,8.2,0,29.6,29.6,29.6,0
"916",2020-07-18,11,2020,7,18,6,1630,73,63.6,57,61,56.7,54,100,80.5,50,10,6.3,2,29.6,29.6,29.6,0
"917",2020-07-19,6,2020,7,19,15,1631,72,65.1,59,61,57.9,54,100,79.6,53,15,7.1,2,29.6,29.6,29.6,0
"918",2020-07-20,15,2020,7,20,82,1632,79,70.6,63,61,59.4,57,94,69.4,51,7,4.3,0,29.7,29.7,29.6,0
"919",2020-07-21,82,2020,7,21,115,1633,86,76,63,64,61.7,59,94,63.5,40,6,4.1,1,29.8,29.7,29.7,0
"920",2020-07-22,115,2020,7,22,117,1634,88,78.3,64,66,62.3,55,94,60.7,33,8,4.7,2,29.7,29.7,29.6,0
"921",2020-07-23,117,2020,7,23,98,1635,86,75.7,64,68,63.5,61,94,67.8,45,10,4.9,0,29.6,29.6,29.5,0
"922",2020-07-24,98,2020,7,24,64,1636,86,74.3,61,68,64.8,61,100,75.2,48,22,5.6,2,29.6,29.5,29.4,0
"923",2020-07-25,64,2020,7,25,52,1637,77,69.4,64,68,64.8,63,100,86.5,61,14,7,1,29.6,29.5,29.4,0
"924",2020-07-26,52,2020,7,26,82,1638,82,70.1,63,68,64.2,61,100,83.1,51,16,6.4,2,29.6,29.6,29.6,0
"925",2020-07-27,82,2020,7,27,44,1639,84,75.2,66,68,63.5,59,100,69.9,42,13,7,3,29.7,29.7,29.6,0
"926",2020-07-28,44,2020,7,28,77,1640,90,77.8,66,64,60.5,55,88,58.6,33,8,5.2,2,29.7,29.7,29.6,0
"927",2020-07-29,77,2020,7,29,172,1641,91,80.5,64,66,61.5,54,94,55.4,28,9,4.8,0,29.7,29.6,29.6,0
"928",2020-07-30,172,2020,7,30,241,1642,93,82.1,68,68,64,59,83,56.3,36,8,3.7,0,29.7,29.7,29.6,0
"929",2020-07-31,241,2020,7,31,181,1643,93,82.9,72,70,67.7,64,88,61.7,41,9,4.6,0,29.7,29.6,29.6,0
